loan_id,cust_id,loan_amount,loan_term,loan_type,overdue_days,issue_date,is_default,age,income,education,cust_level,register_years
L000001,C000287,1930000,48,消费贷,0,2023-01-01,0,45,28170,本科,普通,2023
L000002,C000355,680000,48,装修贷,0,2023-01-01,0,68,13790,本科,普通,2024
L000003,C000785,4940000,48,消费贷,60,2023-01-02,1,55,42970,本科,普通,2024
L000004,C000476,3050000,12,经营贷,0,2023-01-02,0,23,54870,大专及以下,普通,2023
L000005,C000083,520000,36,消费贷,0,2023-01-03,0,53,65690,大专及以下,金卡,2024
L000006,C000110,3700000,24,装修贷,0,2023-01-04,0,41,29320,大专及以下,普通,2021
L000007,C000950,3630000,36,消费贷,0,2023-01-04,0,25,10680,本科,金卡,2021
L000008,C000190,2850000,36,消费贷,90,2023-01-05,1,61,38190,本科,普通,2020
L000009,C000983,4050000,12,装修贷,0,2023-01-05,0,44,45700,大专及以下,金卡,2025
L000010,C000800,4740000,48,经营贷,0,2023-01-06,0,53,1010,大专及以下,普通,2023
L000011,C000936,3340000,48,经营贷,0,2023-01-07,0,70,28340,大专及以下,金卡,2021
L000012,C000909,90000,12,消费贷,0,2023-01-07,0,35,22130,大专及以下,金卡,2022
L000013,C000251,2510000,12,经营贷,0,2023-01-08,0,28,86770,本科,普通,2021
L000014,C000724,4310000,12,消费贷,0,2023-01-08,0,48,10880,大专及以下,普通,2020
L000015,C000291,3320000,12,消费贷,0,2023-01-09,0,48,74110,大专及以下,普通,2023
L000016,C000645,2980000,12,经营贷,0,2023-01-10,0,65,27040,研究生及以上,普通,2020
L000017,C000201,4350000,24,消费贷,30,2023-01-10,1,69,62660,大专及以下,金卡,2024
L000018,C000797,1840000,36,装修贷,0,2023-01-11,0,45,92270,本科,普通,2023
L000019,C000326,1790000,36,装修贷,3,2023-01-11,0,37,96030,研究生及以上,金卡,2020
L000020,C000511,1980000,36,经营贷,3,2023-01-12,0,70,27670,大专及以下,金卡,2025
L000021,C000409,1280000,48,装修贷,10,2023-01-13,0,20,42240,研究生及以上,普通,2021
L000022,C000607,200000,24,经营贷,30,2023-01-13,1,21,51160,本科,普通,2020
L000023,C000790,4720000,36,消费贷,0,2023-01-14,0,25,98680,大专及以下,普通,2022
L000024,C000962,4110000,48,经营贷,0,2023-01-15,0,68,46850,大专及以下,普通,2020
L000025,C000941,4220000,24,消费贷,0,2023-01-15,0,65,23030,大专及以下,金卡,2023
L000026,C000837,3280000,24,消费贷,0,2023-01-16,0,44,9940,大专及以下,普通,2022
L000027,C000508,650000,48,装修贷,3,2023-01-16,0,42,94740,大专及以下,钻石,2024
L000028,C000731,1820000,24,经营贷,0,2023-01-17,0,36,10330,本科,普通,2023
L000029,C000601,2410000,48,装修贷,10,2023-01-18,0,27,14800,大专及以下,普通,2024
L000030,C000072,3690000,36,消费贷,0,2023-01-18,0,21,75890,大专及以下,钻石,2024
L000031,C000247,240000,48,经营贷,30,2023-01-19,1,49,88660,大专及以下,普通,2022
L000032,C000641,3840000,24,消费贷,0,2023-01-19,0,47,22390,大专及以下,钻石,2022
L000033,C000724,4310000,36,经营贷,0,2023-01-20,0,48,10880,大专及以下,普通,2020
L000034,C000940,4550000,36,经营贷,0,2023-01-21,0,60,98710,大专及以下,钻石,2023
L000035,C000855,830000,12,经营贷,3,2023-01-21,0,70,37650,大专及以下,金卡,2021
L000036,C000608,4700000,12,消费贷,0,2023-01-22,0,70,69810,大专及以下,普通,2022
L000037,C000587,3190000,24,消费贷,60,2023-01-22,1,30,28360,大专及以下,普通,2023
L000038,C000935,1850000,48,消费贷,30,2023-01-23,1,23,61520,大专及以下,普通,2025
L000039,C000566,4390000,48,经营贷,10,2023-01-24,0,49,97550,大专及以下,普通,2022
L000040,C000344,3160000,24,装修贷,0,2023-01-24,0,31,42770,大专及以下,普通,2025
L000041,C000971,990000,36,消费贷,10,2023-01-25,0,23,54420,大专及以下,普通,2022
L000042,C000925,620000,24,经营贷,3,2023-01-25,0,46,63760,本科,普通,2023
L000043,C000054,2860000,24,装修贷,0,2023-01-26,0,67,39120,本科,金卡,2020
L000044,C000730,4770000,36,经营贷,0,2023-01-27,0,43,75240,研究生及以上,普通,2024
L000045,C000528,220000,48,经营贷,0,2023-01-27,0,22,6450,大专及以下,金卡,2025
L000046,C000611,4590000,24,装修贷,0,2023-01-28,0,28,97100,大专及以下,普通,2025
L000047,C000532,2120000,48,消费贷,0,2023-01-29,0,63,91050,大专及以下,普通,2022
L000048,C000558,1260000,24,消费贷,60,2023-01-29,1,62,45940,大专及以下,普通,2025
L000049,C000963,4130000,36,消费贷,0,2023-01-30,0,36,85670,大专及以下,普通,2020
L000050,C000193,4990000,36,装修贷,0,2023-01-30,0,47,38560,本科,普通,2025
L000051,C000895,4250000,12,装修贷,60,2023-01-31,1,40,1010,本科,普通,2023
L000052,C000058,420000,36,经营贷,0,2023-02-01,0,19,17050,大专及以下,普通,2025
L000053,C000437,980000,12,消费贷,10,2023-02-01,0,30,24430,本科,金卡,2025
L000054,C000111,4490000,24,消费贷,0,2023-02-02,0,18,29240,本科,普通,2023
L000055,C000129,310000,48,消费贷,0,2023-02-02,0,25,55680,研究生及以上,普通,2024
L000056,C000849,1580000,36,消费贷,0,2023-02-03,0,34,48800,研究生及以上,普通,2022
L000057,C000706,1120000,36,经营贷,0,2023-02-04,0,22,79130,本科,普通,2020
L000058,C000925,4020000,36,装修贷,0,2023-02-04,0,46,63760,本科,普通,2023
L000059,C000852,2470000,24,装修贷,3,2023-02-05,0,22,48900,本科,普通,2024
L000060,C000326,1220000,12,经营贷,0,2023-02-05,0,37,96030,研究生及以上,金卡,2020
L000061,C000008,2730000,24,消费贷,30,2023-02-06,1,56,69090,本科,普通,2025
L000062,C000029,2940000,48,消费贷,0,2023-02-07,0,29,20760,大专及以下,普通,2023
L000063,C000112,3980000,24,消费贷,0,2023-02-07,0,61,20940,大专及以下,普通,2020
L000064,C000947,4710000,48,经营贷,0,2023-02-08,0,48,10560,大专及以下,钻石,2024
L000065,C000673,4730000,36,装修贷,0,2023-02-08,0,70,54520,本科,钻石,2020
L000066,C000131,2070000,48,消费贷,3,2023-02-09,0,51,91640,本科,普通,2021
L000067,C000188,1100000,48,消费贷,60,2023-02-10,1,45,79630,本科,普通,2023
L000068,C000675,4400000,12,消费贷,3,2023-02-10,0,33,15350,大专及以下,金卡,2022
L000069,C000709,2780000,48,消费贷,0,2023-02-11,0,55,88070,大专及以下,普通,2023
L000070,C000475,4510000,48,消费贷,0,2023-02-12,0,21,67090,大专及以下,普通,2020
L000071,C000364,560000,24,消费贷,0,2023-02-12,0,25,49310,大专及以下,普通,2021
L000072,C000204,3750000,36,消费贷,10,2023-02-13,0,20,86540,大专及以下,普通,2025
L000073,C000212,4030000,24,装修贷,0,2023-02-13,0,68,72470,研究生及以上,普通,2021
L000074,C000621,570000,24,经营贷,0,2023-02-14,0,52,83280,大专及以下,金卡,2024
L000075,C000276,4280000,36,消费贷,0,2023-02-15,0,49,86330,本科,普通,2022
L000076,C000073,4820000,36,消费贷,0,2023-02-15,0,19,87590,本科,普通,2025
L000077,C000679,2910000,48,消费贷,0,2023-02-16,0,59,51840,本科,普通,2025
L000078,C000772,1140000,48,消费贷,0,2023-02-16,0,32,55630,大专及以下,普通,2021
L000079,C000243,3810000,12,消费贷,10,2023-02-17,0,19,36070,研究生及以上,金卡,2024
L000080,C000787,3850000,24,经营贷,30,2023-02-18,1,41,8780,大专及以下,普通,2023
L000081,C000102,3080000,36,经营贷,0,2023-02-18,0,58,99650,大专及以下,普通,2025
L000082,C000987,3410000,48,经营贷,0,2023-02-19,0,39,93060,本科,普通,2020
L000083,C000685,4770000,36,消费贷,0,2023-02-19,0,40,11400,本科,普通,2021
L000084,C000171,1980000,48,装修贷,90,2023-02-20,1,56,87690,大专及以下,普通,2023
L000085,C000653,4210000,12,消费贷,90,2023-02-21,1,58,29080,大专及以下,普通,2025
L000086,C000909,3210000,12,消费贷,30,2023-02-21,1,35,22130,大专及以下,金卡,2022
L000087,C000188,1790000,36,经营贷,3,2023-02-22,0,45,79630,本科,普通,2023
L000088,C000441,3850000,12,经营贷,0,2023-02-22,0,37,1600,本科,普通,2021
L000089,C000086,2190000,36,装修贷,10,2023-02-23,0,65,3240,大专及以下,金卡,2022
L000090,C000476,2770000,48,经营贷,0,2023-02-24,0,23,54870,大专及以下,普通,2023
L000091,C000052,4370000,24,装修贷,0,2023-02-24,0,42,18610,大专及以下,普通,2021
L000092,C000111,160000,12,装修贷,3,2023-02-25,0,18,29240,本科,普通,2023
L000093,C000949,4920000,48,经营贷,0,2023-02-26,0,33,40530,本科,金卡,2025
L000094,C000877,3790000,24,经营贷,0,2023-02-26,0,51,18120,本科,普通,2023
L000095,C000854,610000,24,经营贷,0,2023-02-27,0,20,80790,大专及以下,普通,2021
L000096,C000043,540000,24,装修贷,0,2023-02-27,0,20,64710,大专及以下,钻石,2023
L000097,C000211,1680000,48,经营贷,30,2023-02-28,1,50,36310,大专及以下,普通,2022
L000098,C000968,260000,48,消费贷,0,2023-03-01,0,59,2250,大专及以下,普通,2025
L000099,C000200,3360000,36,经营贷,0,2023-03-01,0,44,58790,研究生及以上,普通,2022
L000100,C000810,4760000,24,消费贷,0,2023-03-02,0,46,31410,本科,普通,2020
L000101,C000858,650000,24,消费贷,0,2023-03-02,0,70,47440,本科,普通,2020
L000102,C000752,1000000,24,消费贷,0,2023-03-03,0,23,64420,本科,金卡,2023
L000103,C000627,740000,36,经营贷,0,2023-03-04,0,66,96160,大专及以下,普通,2025
L000104,C000026,1920000,24,装修贷,0,2023-03-04,0,19,58500,大专及以下,金卡,2022
L000105,C000919,1710000,48,消费贷,3,2023-03-05,0,32,7290,本科,金卡,2021
L000106,C000299,2730000,24,消费贷,90,2023-03-05,1,69,58970,研究生及以上,金卡,2025
L000107,C000077,3770000,12,消费贷,0,2023-03-06,0,46,2170,本科,普通,2024
L000108,C000924,1870000,48,经营贷,0,2023-03-07,0,22,95720,本科,普通,2023
L000109,C000137,230000,36,消费贷,0,2023-03-07,0,52,29980,大专及以下,普通,2020
L000110,C000020,3910000,24,消费贷,30,2023-03-08,1,70,77730,本科,金卡,2025
L000111,C000440,4280000,12,消费贷,0,2023-03-08,0,62,13400,本科,金卡,2020
L000112,C000211,1810000,36,消费贷,10,2023-03-09,0,50,36310,大专及以下,普通,2022
L000113,C000752,3270000,36,消费贷,10,2023-03-10,0,23,64420,本科,金卡,2023
L000114,C000551,1080000,48,经营贷,30,2023-03-10,1,69,2450,大专及以下,金卡,2022
L000115,C000435,3350000,36,消费贷,60,2023-03-11,1,42,16240,大专及以下,普通,2025
L000116,C000780,1620000,36,经营贷,0,2023-03-12,0,29,98590,大专及以下,普通,2025
L000117,C000207,3020000,36,消费贷,0,2023-03-12,0,25,10840,研究生及以上,普通,2025
L000118,C000991,4930000,36,消费贷,60,2023-03-13,1,65,98100,大专及以下,金卡,2021
L000119,C000439,4520000,24,消费贷,0,2023-03-13,0,53,58600,大专及以下,普通,2024
L000120,C000974,2060000,24,经营贷,0,2023-03-14,0,58,66700,本科,普通,2023
L000121,C000779,780000,24,装修贷,0,2023-03-15,0,28,84570,本科,普通,2020
L000122,C000666,160000,24,装修贷,0,2023-03-15,0,22,99820,大专及以下,普通,2023
L000123,C000042,3270000,12,经营贷,30,2023-03-16,1,69,94610,大专及以下,金卡,2021
L000124,C000411,960000,24,消费贷,0,2023-03-16,0,63,39500,大专及以下,普通,2023
L000125,C000523,1470000,36,装修贷,0,2023-03-17,0,54,87840,本科,金卡,2025
L000126,C000806,20000,24,经营贷,60,2023-03-18,1,37,32740,本科,普通,2025
L000127,C000610,100000,24,消费贷,10,2023-03-18,0,62,98520,本科,普通,2021
L000128,C000427,4340000,48,装修贷,0,2023-03-19,0,60,90420,本科,普通,2025
L000129,C000275,1250000,36,消费贷,0,2023-03-19,0,37,38010,大专及以下,金卡,2020
L000130,C000448,810000,24,消费贷,0,2023-03-20,0,68,84630,大专及以下,普通,2022
L000131,C000902,4850000,24,消费贷,0,2023-03-21,0,68,46990,大专及以下,普通,2024
L000132,C000942,1400000,24,消费贷,0,2023-03-21,0,28,14900,大专及以下,金卡,2024
L000133,C000884,3260000,12,经营贷,0,2023-03-22,0,20,95610,大专及以下,普通,2020
L000134,C000742,1500000,24,消费贷,3,2023-03-22,0,56,52790,本科,金卡,2025
L000135,C000369,2880000,48,消费贷,0,2023-03-23,0,47,41330,本科,普通,2023
L000136,C000938,3610000,36,消费贷,0,2023-03-24,0,30,36680,大专及以下,普通,2023
L000137,C000220,3400000,36,经营贷,0,2023-03-24,0,58,52090,大专及以下,普通,2025
L000138,C000577,1290000,24,经营贷,0,2023-03-25,0,54,73740,大专及以下,金卡,2021
L000139,C000867,4380000,24,消费贷,3,2023-03-26,0,63,71050,本科,金卡,2023
L000140,C000232,2390000,24,消费贷,0,2023-03-26,0,34,29720,大专及以下,普通,2021
L000141,C000328,580000,36,消费贷,0,2023-03-27,0,65,46470,本科,金卡,2022
L000142,C000443,1980000,36,装修贷,0,2023-03-27,0,25,17390,大专及以下,普通,2025
L000143,C000052,2110000,12,消费贷,60,2023-03-28,1,42,18610,大专及以下,普通,2021
L000144,C000886,4020000,48,消费贷,0,2023-03-29,0,29,38140,大专及以下,普通,2023
L000145,C000943,3900000,12,消费贷,0,2023-03-29,0,68,18420,本科,普通,2024
L000146,C000376,450000,48,经营贷,0,2023-03-30,0,36,21510,本科,普通,2023
L000147,C000263,970000,12,经营贷,10,2023-03-30,0,50,36720,研究生及以上,金卡,2025
L000148,C000267,2790000,36,消费贷,0,2023-03-31,0,46,48570,大专及以下,金卡,2025
L000149,C000359,230000,12,消费贷,0,2023-04-01,0,47,14870,大专及以下,普通,2020
L000150,C000317,4100000,48,消费贷,0,2023-04-01,0,50,34000,本科,金卡,2024
L000151,C000324,4610000,24,装修贷,0,2023-04-02,0,55,22430,本科,普通,2022
L000152,C000921,3910000,48,装修贷,10,2023-04-02,0,59,58240,大专及以下,金卡,2021
L000153,C000908,3350000,24,经营贷,3,2023-04-03,0,51,83190,大专及以下,普通,2021
L000154,C000666,440000,36,经营贷,0,2023-04-04,0,22,99820,大专及以下,普通,2023
L000155,C000870,270000,48,消费贷,0,2023-04-04,0,62,21710,研究生及以上,金卡,2021
L000156,C000878,2820000,12,经营贷,0,2023-04-05,0,45,48030,本科,普通,2022
L000157,C000652,970000,48,经营贷,0,2023-04-05,0,29,91170,研究生及以上,普通,2025
L000158,C000939,4630000,24,消费贷,0,2023-04-06,0,60,99470,本科,金卡,2024
L000159,C000563,360000,36,装修贷,0,2023-04-07,0,19,92300,大专及以下,普通,2023
L000160,C000629,1090000,12,消费贷,0,2023-04-07,0,49,24960,大专及以下,金卡,2023
L000161,C000421,550000,48,消费贷,0,2023-04-08,0,19,28110,大专及以下,普通,2020
L000162,C000046,1920000,24,经营贷,90,2023-04-09,1,24,80430,大专及以下,金卡,2022
L000163,C000821,2190000,12,经营贷,3,2023-04-09,0,27,70170,本科,金卡,2023
L000164,C000600,1850000,36,经营贷,30,2023-04-10,1,43,20330,本科,钻石,2020
L000165,C000720,690000,12,消费贷,0,2023-04-10,0,62,31930,本科,普通,2024
L000166,C000889,3170000,36,装修贷,60,2023-04-11,1,22,80040,研究生及以上,普通,2023
L000167,C000269,1300000,12,经营贷,0,2023-04-12,0,37,56880,本科,普通,2021
L000168,C000601,550000,48,消费贷,0,2023-04-12,0,27,14800,大专及以下,普通,2024
L000169,C000381,3780000,24,装修贷,10,2023-04-13,0,61,70810,大专及以下,钻石,2023
L000170,C000118,970000,48,经营贷,0,2023-04-13,0,25,20080,本科,普通,2021
L000171,C000566,3360000,48,消费贷,0,2023-04-14,0,49,97550,大专及以下,普通,2022
L000172,C000953,870000,36,经营贷,0,2023-04-15,0,21,3810,研究生及以上,普通,2025
L000173,C000116,2940000,36,消费贷,0,2023-04-15,0,68,17040,大专及以下,金卡,2023
L000174,C000630,1190000,36,消费贷,0,2023-04-16,0,41,22620,大专及以下,普通,2024
L000175,C000260,2080000,48,消费贷,0,2023-04-16,0,28,13050,研究生及以上,普通,2025
L000176,C000075,3340000,12,装修贷,3,2023-04-17,0,59,60660,大专及以下,普通,2023
L000177,C000480,4130000,12,消费贷,0,2023-04-18,0,47,83380,本科,普通,2023
L000178,C000305,1540000,48,经营贷,0,2023-04-18,0,22,49730,大专及以下,普通,2020
L000179,C000007,350000,48,消费贷,0,2023-04-19,0,38,4640,大专及以下,普通,2021
L000180,C000366,790000,24,经营贷,0,2023-04-19,0,44,32860,大专及以下,普通,2022
L000181,C000634,670000,36,经营贷,90,2023-04-20,1,29,40300,大专及以下,普通,2021
L000182,C000523,3430000,36,经营贷,0,2023-04-21,0,54,87840,本科,金卡,2025
L000183,C000348,4130000,48,消费贷,0,2023-04-21,0,25,36940,大专及以下,钻石,2023
L000184,C000438,340000,48,经营贷,0,2023-04-22,0,24,52360,大专及以下,普通,2020
L000185,C000215,970000,12,装修贷,3,2023-04-23,0,41,60590,大专及以下,普通,2023
L000186,C000429,1690000,48,经营贷,3,2023-04-23,0,56,72010,大专及以下,普通,2020
L000187,C000791,1690000,12,消费贷,0,2023-04-24,0,45,68310,大专及以下,普通,2021
L000188,C000498,1510000,48,装修贷,0,2023-04-24,0,40,51850,本科,普通,2023
L000189,C000540,710000,24,消费贷,0,2023-04-25,0,38,71690,本科,金卡,2025
L000190,C000747,30000,24,经营贷,0,2023-04-26,0,66,34800,大专及以下,普通,2023
L000191,C000367,3140000,12,装修贷,0,2023-04-26,0,51,26730,本科,普通,2025
L000192,C000313,320000,36,消费贷,3,2023-04-27,0,33,60540,大专及以下,普通,2020
L000193,C000538,2870000,24,消费贷,0,2023-04-27,0,43,95540,大专及以下,普通,2025
L000194,C000921,820000,12,消费贷,10,2023-04-28,0,59,58240,大专及以下,金卡,2021
L000195,C000054,430000,48,经营贷,0,2023-04-29,0,67,39120,本科,金卡,2020
L000196,C000541,3910000,48,经营贷,0,2023-04-29,0,56,10200,研究生及以上,普通,2021
L000197,C000467,1050000,12,消费贷,0,2023-04-30,0,54,59950,本科,金卡,2022
L000198,C000865,10000,36,消费贷,0,2023-04-30,0,31,4520,研究生及以上,普通,2021
L000199,C000164,610000,12,消费贷,0,2023-05-01,0,66,13020,本科,普通,2023
L000200,C000782,2700000,12,消费贷,0,2023-05-02,0,49,55200,大专及以下,钻石,2021
L000201,C000334,1800000,24,消费贷,0,2023-05-02,0,63,10430,大专及以下,钻石,2021
L000202,C000547,2240000,12,装修贷,0,2023-05-03,0,27,12650,研究生及以上,普通,2021
L000203,C000798,60000,12,消费贷,0,2023-05-03,0,54,61470,本科,普通,2025
L000204,C000348,1030000,48,装修贷,0,2023-05-04,0,25,36940,大专及以下,钻石,2023
L000205,C000273,100000,24,经营贷,0,2023-05-05,0,20,7880,本科,普通,2025
L000206,C000963,710000,48,消费贷,0,2023-05-05,0,36,85670,大专及以下,普通,2020
L000207,C000720,900000,48,经营贷,0,2023-05-06,0,62,31930,本科,普通,2024
L000208,C000750,2260000,36,经营贷,0,2023-05-07,0,55,11500,研究生及以上,金卡,2021
L000209,C000414,1580000,36,消费贷,3,2023-05-07,0,49,69190,本科,普通,2025
L000210,C000500,2280000,24,消费贷,10,2023-05-08,0,29,92260,研究生及以上,普通,2025
L000211,C000093,4050000,24,消费贷,0,2023-05-08,0,33,20170,大专及以下,普通,2023
L000212,C000685,1260000,36,消费贷,0,2023-05-09,0,40,11400,本科,普通,2021
L000213,C000079,4440000,36,消费贷,0,2023-05-10,0,43,56600,大专及以下,金卡,2020
L000214,C000622,2090000,36,消费贷,30,2023-05-10,1,66,31200,大专及以下,普通,2024
L000215,C000217,970000,36,消费贷,0,2023-05-11,0,49,32770,本科,金卡,2022
L000216,C000947,740000,36,消费贷,0,2023-05-11,0,48,10560,大专及以下,钻石,2024
L000217,C000358,1150000,48,消费贷,3,2023-05-12,0,63,57190,大专及以下,普通,2020
L000218,C000618,1910000,24,消费贷,0,2023-05-13,0,54,40720,本科,普通,2021
L000219,C000507,4950000,48,消费贷,0,2023-05-13,0,65,77930,本科,普通,2021
L000220,C000559,1700000,48,装修贷,0,2023-05-14,0,21,81560,大专及以下,普通,2024
L000221,C000181,3070000,12,消费贷,0,2023-05-14,0,39,27450,大专及以下,钻石,2022
L000222,C000576,4480000,48,经营贷,3,2023-05-15,0,60,14890,大专及以下,普通,2022
L000223,C000246,2040000,36,消费贷,10,2023-05-16,0,43,80700,大专及以下,钻石,2021
L000224,C000244,560000,36,装修贷,0,2023-05-16,0,70,65560,大专及以下,金卡,2020
L000225,C000506,2080000,12,消费贷,0,2023-05-17,0,49,54920,大专及以下,普通,2025
L000226,C000422,410000,12,装修贷,0,2023-05-17,0,43,49530,大专及以下,普通,2023
L000227,C000320,320000,12,经营贷,0,2023-05-18,0,28,78760,大专及以下,普通,2021
L000228,C000087,150000,12,消费贷,0,2023-05-19,0,32,43080,大专及以下,金卡,2021
L000229,C000217,620000,12,装修贷,0,2023-05-19,0,49,32770,本科,金卡,2022
L000230,C000490,1550000,48,经营贷,0,2023-05-20,0,36,77860,大专及以下,普通,2021
L000231,C000519,2840000,12,消费贷,0,2023-05-21,0,29,67400,大专及以下,普通,2024
L000232,C000278,2090000,48,经营贷,0,2023-05-21,0,69,68040,大专及以下,钻石,2020
L000233,C000849,3200000,24,装修贷,0,2023-05-22,0,34,48800,研究生及以上,普通,2022
L000234,C000722,4940000,12,消费贷,0,2023-05-22,0,53,38780,本科,金卡,2021
L000235,C000169,1870000,12,消费贷,0,2023-05-23,0,54,58880,大专及以下,普通,2022
L000236,C000330,4980000,48,经营贷,0,2023-05-24,0,52,84560,本科,普通,2022
L000237,C000650,4420000,24,经营贷,0,2023-05-24,0,66,62500,大专及以下,普通,2022
L000238,C000441,1300000,48,装修贷,0,2023-05-25,0,37,1600,本科,普通,2021
L000239,C000391,1270000,48,经营贷,0,2023-05-25,0,41,80920,大专及以下,金卡,2020
