loan_id,cust_id,loan_amount,loan_term,loan_type,overdue_days,issue_date,is_default,age,income,education,cust_level,register_years
L000480,C000952,1350000,24,消费贷,0,2023-10-19,0,57,93350,大专及以下,钻石,2023
L000481,C000369,4430000,24,消费贷,10,2023-10-20,0,47,41330,本科,普通,2023
L000482,C000985,690000,36,经营贷,10,2023-10-20,0,43,96560,大专及以下,普通,2025
L000483,C000306,110000,24,消费贷,0,2023-10-21,0,54,15810,本科,普通,2022
L000484,C000012,1430000,24,经营贷,0,2023-10-22,0,28,17460,大专及以下,普通,2020
L000485,C000345,1920000,12,消费贷,3,2023-10-22,0,38,88050,研究生及以上,金卡,2024
L000486,C000465,3870000,36,经营贷,0,2023-10-23,0,32,85070,本科,普通,2024
L000487,C000700,3780000,48,装修贷,10,2023-10-23,0,57,54460,大专及以下,普通,2022
L000488,C000666,690000,48,经营贷,3,2023-10-24,0,22,99820,大专及以下,普通,2023
L000489,C000494,230000,12,装修贷,10,2023-10-25,0,43,91180,大专及以下,金卡,2024
L000490,C000368,1810000,12,装修贷,0,2023-10-25,0,38,26990,本科,普通,2022
L000491,C000846,2930000,36,消费贷,0,2023-10-26,0,65,37380,大专及以下,钻石,2020
L000492,C000937,90000,48,经营贷,0,2023-10-26,0,19,62160,大专及以下,金卡,2024
L000493,C000420,2710000,24,装修贷,0,2023-10-27,0,59,68660,大专及以下,普通,2024
L000494,C000889,3870000,12,消费贷,3,2023-10-28,0,22,80040,研究生及以上,普通,2023
L000495,C000791,930000,48,消费贷,10,2023-10-28,0,45,68310,大专及以下,普通,2021
L000496,C000171,4540000,36,装修贷,0,2023-10-29,0,56,87690,大专及以下,普通,2023
L000497,C000134,170000,24,经营贷,3,2023-10-29,0,40,70410,本科,金卡,2023
L000498,C000965,1540000,36,消费贷,0,2023-10-30,0,22,23890,大专及以下,金卡,2023
L000499,C000427,4050000,12,消费贷,0,2023-10-31,0,60,90420,本科,普通,2025
L000500,C000025,3280000,48,经营贷,60,2023-10-31,1,55,82520,本科,普通,2022
L000501,C000530,1490000,48,经营贷,90,2023-11-01,1,66,39100,大专及以下,钻石,2025
L000502,C000190,3770000,48,经营贷,0,2023-11-02,0,61,38190,本科,普通,2020
L000503,C000141,2670000,48,经营贷,30,2023-11-02,1,44,43270,大专及以下,普通,2021
L000504,C000555,4220000,24,经营贷,0,2023-11-03,0,49,89960,大专及以下,普通,2020
L000505,C000846,3280000,24,经营贷,0,2023-11-03,0,65,37380,大专及以下,钻石,2020
L000506,C000796,1060000,36,经营贷,0,2023-11-04,0,45,90050,研究生及以上,普通,2024
L000507,C000658,4720000,24,经营贷,30,2023-11-05,1,45,38410,本科,普通,2025
L000508,C000315,3810000,12,经营贷,0,2023-11-05,0,37,73210,大专及以下,普通,2024
L000509,C000444,350000,12,消费贷,0,2023-11-06,0,63,62850,本科,普通,2020
L000510,C000319,1190000,48,消费贷,0,2023-11-06,0,69,73180,本科,普通,2025
L000511,C000441,140000,12,装修贷,3,2023-11-07,0,37,1600,本科,普通,2021
L000512,C000092,140000,36,消费贷,0,2023-11-08,0,38,19280,大专及以下,普通,2022
L000513,C000179,2660000,24,消费贷,0,2023-11-08,0,24,54730,研究生及以上,金卡,2024
L000514,C000056,1400000,24,消费贷,0,2023-11-09,0,43,15600,本科,金卡,2023
L000515,C000155,2940000,24,装修贷,0,2023-11-09,0,26,22920,本科,金卡,2020
L000516,C000672,3640000,12,消费贷,3,2023-11-10,0,53,55450,大专及以下,普通,2020
L000517,C000111,1190000,24,消费贷,0,2023-11-11,0,18,29240,本科,普通,2023
L000518,C000137,2380000,48,消费贷,3,2023-11-11,0,52,29980,大专及以下,普通,2020
L000519,C000232,340000,48,经营贷,0,2023-11-12,0,34,29720,大专及以下,普通,2021
L000520,C000992,1690000,48,消费贷,30,2023-11-12,1,34,12980,大专及以下,金卡,2024
L000521,C000468,100000,12,消费贷,0,2023-11-13,0,50,28080,大专及以下,普通,2024
L000522,C000732,1220000,24,消费贷,0,2023-11-14,0,56,36980,本科,普通,2025
L000523,C000481,4010000,12,装修贷,0,2023-11-14,0,64,49730,大专及以下,金卡,2023
L000524,C000068,1450000,24,消费贷,10,2023-11-15,0,34,44240,大专及以下,普通,2024
L000525,C000814,4510000,36,消费贷,30,2023-11-16,1,23,19950,大专及以下,普通,2024
L000526,C000249,4460000,36,经营贷,0,2023-11-16,0,49,17250,大专及以下,金卡,2025
L000527,C000994,2230000,12,装修贷,3,2023-11-17,0,53,61890,大专及以下,普通,2022
L000528,C000323,3710000,48,经营贷,0,2023-11-17,0,53,80700,大专及以下,普通,2024
L000529,C000922,2570000,12,装修贷,0,2023-11-18,0,68,59970,本科,普通,2020
L000530,C000904,2680000,48,装修贷,0,2023-11-19,0,55,32550,大专及以下,普通,2024
L000531,C000518,3590000,24,消费贷,0,2023-11-19,0,20,77940,大专及以下,金卡,2021
L000532,C000976,40000,48,经营贷,3,2023-11-20,0,43,92100,本科,钻石,2022
L000533,C000792,4260000,48,消费贷,0,2023-11-20,0,53,32170,本科,普通,2024
L000534,C000432,3970000,24,经营贷,0,2023-11-21,0,43,5810,大专及以下,普通,2024
L000535,C000487,3540000,36,消费贷,0,2023-11-22,0,67,4900,本科,普通,2024
L000536,C000606,1060000,24,消费贷,0,2023-11-22,0,24,13180,大专及以下,普通,2024
L000537,C000429,850000,12,装修贷,0,2023-11-23,0,56,72010,大专及以下,普通,2020
L000538,C000269,2140000,12,消费贷,0,2023-11-23,0,37,56880,本科,普通,2021
L000539,C000709,1210000,12,装修贷,0,2023-11-24,0,55,88070,大专及以下,普通,2023
L000540,C000537,1320000,12,消费贷,0,2023-11-25,0,43,18710,本科,普通,2023
L000541,C000148,3380000,12,消费贷,0,2023-11-25,0,20,66650,大专及以下,普通,2021
L000542,C000118,1970000,36,装修贷,0,2023-11-26,0,25,20080,本科,普通,2021
L000543,C000850,190000,36,经营贷,0,2023-11-26,0,22,20270,大专及以下,普通,2020
L000544,C000367,1300000,48,经营贷,0,2023-11-27,0,51,26730,本科,普通,2025
L000545,C000850,120000,12,消费贷,0,2023-11-28,0,22,20270,大专及以下,普通,2020
L000546,C000066,810000,24,经营贷,0,2023-11-28,0,52,26900,研究生及以上,普通,2022
L000547,C000970,3300000,12,经营贷,0,2023-11-29,0,38,95000,研究生及以上,普通,2024
L000548,C000813,3540000,36,经营贷,0,2023-11-30,0,52,87190,大专及以下,普通,2021
L000549,C000370,2620000,12,消费贷,0,2023-11-30,0,50,85280,大专及以下,金卡,2020
L000550,C000175,3920000,36,装修贷,0,2023-12-01,0,46,23040,本科,普通,2024
L000551,C000831,1250000,48,经营贷,0,2023-12-01,0,66,25300,研究生及以上,普通,2021
L000552,C000588,3070000,48,装修贷,30,2023-12-02,1,29,20130,大专及以下,普通,2022
L000553,C000495,2670000,48,经营贷,0,2023-12-03,0,54,16000,大专及以下,金卡,2021
L000554,C000973,4470000,36,经营贷,0,2023-12-03,0,22,67380,大专及以下,金卡,2024
L000555,C000114,4410000,12,消费贷,3,2023-12-04,0,41,94100,大专及以下,金卡,2024
L000556,C000111,3830000,12,消费贷,0,2023-12-04,0,18,29240,本科,普通,2023
L000557,C000761,1400000,24,装修贷,10,2023-12-05,0,28,33240,本科,普通,2023
L000558,C000439,3290000,36,消费贷,0,2023-12-06,0,53,58600,大专及以下,普通,2024
L000559,C000715,20000,24,消费贷,60,2023-12-06,1,39,29440,本科,普通,2022
L000560,C000147,80000,48,消费贷,0,2023-12-07,0,31,79040,大专及以下,金卡,2020
L000561,C000035,2500000,12,消费贷,0,2023-12-07,0,59,63880,大专及以下,普通,2025
L000562,C000999,1390000,36,装修贷,10,2023-12-08,0,69,10860,大专及以下,金卡,2020
L000563,C000309,1240000,24,装修贷,0,2023-12-09,0,58,1540,大专及以下,普通,2022
L000564,C000538,3090000,24,消费贷,0,2023-12-09,0,43,95540,大专及以下,普通,2025
L000565,C000750,2280000,24,消费贷,3,2023-12-10,0,55,11500,研究生及以上,金卡,2021
L000566,C000014,100000,12,经营贷,0,2023-12-10,0,70,28970,本科,普通,2025
L000567,C000374,4690000,12,经营贷,0,2023-12-11,0,22,14010,大专及以下,普通,2023
L000568,C000557,2120000,12,装修贷,0,2023-12-12,0,22,27320,研究生及以上,普通,2025
L000569,C000428,1120000,36,经营贷,0,2023-12-12,0,65,18620,本科,普通,2024
L000570,C000728,80000,12,消费贷,10,2023-12-13,0,44,17820,大专及以下,普通,2023
L000571,C000233,2920000,36,经营贷,90,2023-12-14,1,66,31720,本科,普通,2021
L000572,C000705,4770000,24,装修贷,0,2023-12-14,0,19,91980,本科,普通,2024
L000573,C000563,3620000,24,经营贷,0,2023-12-15,0,19,92300,大专及以下,普通,2023
L000574,C000939,4600000,48,经营贷,0,2023-12-15,0,60,99470,本科,金卡,2024
L000575,C000887,2530000,12,消费贷,0,2023-12-16,0,18,6290,大专及以下,普通,2025
L000576,C000726,140000,24,经营贷,30,2023-12-17,1,61,65460,大专及以下,普通,2022
L000577,C000663,2400000,12,经营贷,0,2023-12-17,0,64,98390,大专及以下,普通,2022
L000578,C000440,4380000,36,消费贷,0,2023-12-18,0,62,13400,本科,金卡,2020
L000579,C000502,2420000,24,消费贷,10,2023-12-18,0,18,45970,大专及以下,金卡,2020
L000580,C000275,4690000,12,消费贷,30,2023-12-19,1,37,38010,大专及以下,金卡,2020
L000581,C000850,3420000,24,消费贷,0,2023-12-20,0,22,20270,大专及以下,普通,2020
L000582,C000076,1490000,24,消费贷,0,2023-12-20,0,21,89370,本科,金卡,2023
L000583,C000439,2360000,12,消费贷,0,2023-12-21,0,53,58600,大专及以下,普通,2024
L000584,C000732,3060000,24,经营贷,60,2023-12-21,1,56,36980,本科,普通,2025
L000585,C000860,4780000,24,消费贷,0,2023-12-22,0,27,30200,大专及以下,普通,2023
L000586,C000956,1670000,24,消费贷,0,2023-12-23,0,49,43930,大专及以下,普通,2024
L000587,C000699,200000,24,装修贷,0,2023-12-23,0,30,90540,大专及以下,普通,2022
L000588,C000289,2160000,36,经营贷,0,2023-12-24,0,67,97920,大专及以下,普通,2025
L000589,C000915,3430000,24,经营贷,0,2023-12-24,0,69,34740,本科,普通,2021
L000590,C000540,1350000,48,消费贷,30,2023-12-25,1,38,71690,本科,金卡,2025
L000591,C000891,3930000,24,经营贷,10,2023-12-26,0,47,69950,本科,普通,2023
L000592,C000692,1290000,12,消费贷,90,2023-12-26,1,26,64530,大专及以下,普通,2020
L000593,C000253,4100000,48,装修贷,0,2023-12-27,0,55,87660,本科,普通,2024
L000594,C000126,4220000,36,消费贷,3,2023-12-28,0,45,55150,大专及以下,金卡,2023
L000595,C000177,2940000,48,经营贷,10,2023-12-28,0,30,10500,本科,普通,2020
L000596,C000037,2460000,48,消费贷,0,2023-12-29,0,33,62680,大专及以下,金卡,2024
L000597,C000410,1890000,48,经营贷,0,2023-12-29,0,57,84400,研究生及以上,普通,2023
L000598,C000611,440000,12,经营贷,0,2023-12-30,0,28,97100,大专及以下,普通,2025
L000599,C000610,860000,12,消费贷,10,2023-12-31,0,62,98520,本科,普通,2021
L000600,C000127,440000,12,消费贷,0,2023-12-31,0,24,34910,大专及以下,普通,2025
L000601,C000483,3300000,36,经营贷,30,2024-01-01,1,57,86920,大专及以下,钻石,2021
L000602,C000168,3750000,12,装修贷,0,2024-01-01,0,47,58420,研究生及以上,金卡,2020
L000603,C000592,4460000,12,装修贷,3,2024-01-02,0,68,91410,本科,普通,2024
L000604,C000294,3780000,48,消费贷,0,2024-01-03,0,52,8680,大专及以下,普通,2021
L000605,C000845,3900000,12,消费贷,3,2024-01-03,0,38,13660,本科,普通,2023
L000606,C000638,1450000,24,装修贷,0,2024-01-04,0,42,74140,大专及以下,金卡,2023
L000607,C000343,510000,12,经营贷,30,2024-01-04,1,50,14080,大专及以下,钻石,2021
L000608,C000310,2420000,36,经营贷,0,2024-01-05,0,52,77430,大专及以下,钻石,2022
L000609,C000662,2940000,36,装修贷,0,2024-01-06,0,36,88800,本科,普通,2021
L000610,C000528,4080000,24,装修贷,0,2024-01-06,0,22,6450,大专及以下,金卡,2025
L000611,C000540,510000,36,经营贷,0,2024-01-07,0,38,71690,本科,金卡,2025
L000612,C000419,2660000,36,消费贷,0,2024-01-08,0,44,42500,本科,金卡,2021
L000613,C000444,1200000,48,消费贷,0,2024-01-08,0,63,62850,本科,普通,2020
L000614,C000685,2000000,24,经营贷,10,2024-01-09,0,40,11400,本科,普通,2021
L000615,C000558,4050000,48,消费贷,0,2024-01-09,0,62,45940,大专及以下,普通,2025
L000616,C000840,2480000,48,消费贷,0,2024-01-10,0,50,50040,大专及以下,普通,2022
L000617,C000236,700000,12,消费贷,0,2024-01-11,0,45,47620,大专及以下,普通,2023
L000618,C000439,3410000,24,消费贷,0,2024-01-11,0,53,58600,大专及以下,普通,2024
L000619,C000214,570000,12,经营贷,60,2024-01-12,1,61,39760,本科,普通,2022
L000620,C000085,3820000,12,经营贷,0,2024-01-12,0,48,90150,本科,普通,2025
L000621,C000794,390000,48,消费贷,30,2024-01-13,1,25,88830,大专及以下,普通,2025
L000622,C000744,4720000,36,消费贷,0,2024-01-14,0,20,10840,大专及以下,普通,2020
L000623,C000085,2890000,24,装修贷,0,2024-01-14,0,48,90150,本科,普通,2025
L000624,C000921,4430000,36,消费贷,10,2024-01-15,0,59,58240,大专及以下,金卡,2021
L000625,C000489,180000,48,经营贷,0,2024-01-15,0,47,89200,本科,金卡,2023
L000626,C000065,4400000,48,装修贷,0,2024-01-16,0,64,85340,大专及以下,普通,2022
L000627,C000646,2200000,48,消费贷,0,2024-01-17,0,42,43860,大专及以下,金卡,2023
L000628,C000663,3130000,48,经营贷,10,2024-01-17,0,64,98390,大专及以下,普通,2022
L000629,C000627,2440000,48,装修贷,0,2024-01-18,0,66,96160,大专及以下,普通,2025
L000630,C000064,3520000,48,消费贷,0,2024-01-18,0,25,94520,研究生及以上,金卡,2020
L000631,C000343,4600000,36,经营贷,0,2024-01-19,0,50,14080,大专及以下,钻石,2021
L000632,C000939,3040000,12,消费贷,0,2024-01-20,0,60,99470,本科,金卡,2024
L000633,C000875,2980000,36,消费贷,90,2024-01-20,1,57,10550,大专及以下,普通,2024
L000634,C000919,2830000,24,装修贷,0,2024-01-21,0,32,7290,本科,金卡,2021
L000635,C000352,740000,36,装修贷,0,2024-01-22,0,50,45910,大专及以下,普通,2022
L000636,C000158,1100000,48,经营贷,10,2024-01-22,0,43,20970,大专及以下,金卡,2022
L000637,C000589,1800000,36,消费贷,0,2024-01-23,0,48,98880,本科,金卡,2023
L000638,C000491,4260000,12,消费贷,0,2024-01-23,0,34,43320,大专及以下,普通,2025
L000639,C000658,320000,24,经营贷,0,2024-01-24,0,45,38410,本科,普通,2025
L000640,C000855,2340000,36,消费贷,0,2024-01-25,0,70,37650,大专及以下,金卡,2021
L000641,C000463,2820000,12,经营贷,0,2024-01-25,0,59,42070,大专及以下,普通,2021
L000642,C000225,250000,36,经营贷,0,2024-01-26,0,29,18920,大专及以下,普通,2024
L000643,C000917,3310000,24,经营贷,0,2024-01-26,0,50,35660,本科,普通,2020
L000644,C000313,2790000,36,经营贷,0,2024-01-27,0,33,60540,大专及以下,普通,2020
L000645,C000615,2260000,48,消费贷,0,2024-01-28,0,38,10740,本科,金卡,2024
L000646,C000919,570000,36,消费贷,0,2024-01-28,0,32,7290,本科,金卡,2021
L000647,C000859,1800000,12,消费贷,0,2024-01-29,0,54,86030,研究生及以上,普通,2022
L000648,C000813,2320000,36,经营贷,60,2024-01-29,1,52,87190,大专及以下,普通,2021
L000649,C000940,3820000,12,经营贷,0,2024-01-30,0,60,98710,大专及以下,钻石,2023
L000650,C000466,3430000,24,经营贷,3,2024-01-31,0,60,4380,大专及以下,金卡,2024
L000651,C000088,4770000,36,经营贷,0,2024-01-31,0,25,63830,大专及以下,普通,2021
L000652,C000883,2870000,24,装修贷,10,2024-02-01,0,51,14940,大专及以下,普通,2021
L000653,C000303,640000,24,消费贷,30,2024-02-01,1,65,34350,大专及以下,金卡,2025
L000654,C000680,4550000,36,消费贷,0,2024-02-02,0,56,3770,本科,普通,2020
L000655,C000435,2320000,12,消费贷,0,2024-02-03,0,42,16240,大专及以下,普通,2025
L000656,C000682,2890000,24,经营贷,0,2024-02-03,0,48,19870,本科,金卡,2021
L000657,C000135,2130000,24,消费贷,0,2024-02-04,0,41,96060,本科,金卡,2023
L000658,C000050,2580000,36,装修贷,0,2024-02-05,0,35,28390,大专及以下,普通,2023
L000659,C000432,180000,36,经营贷,10,2024-02-05,0,43,5810,大专及以下,普通,2024
L000660,C000340,1750000,36,装修贷,0,2024-02-06,0,53,37950,大专及以下,普通,2022
L000661,C000347,4170000,36,装修贷,0,2024-02-06,0,37,61350,大专及以下,金卡,2023
L000662,C000646,2290000,36,消费贷,0,2024-02-07,0,42,43860,大专及以下,金卡,2023
L000663,C000347,2260000,48,消费贷,0,2024-02-08,0,37,61350,大专及以下,金卡,2023
L000664,C000649,840000,36,经营贷,30,2024-02-08,1,36,48950,本科,普通,2020
L000665,C000245,2910000,12,消费贷,10,2024-02-09,0,61,43120,研究生及以上,普通,2021
L000666,C000109,4350000,24,消费贷,0,2024-02-09,0,26,14420,本科,普通,2023
L000667,C000825,3700000,12,经营贷,0,2024-02-10,0,22,90070,大专及以下,普通,2024
L000668,C000799,2460000,12,消费贷,0,2024-02-11,0,58,81320,本科,普通,2023
L000669,C000533,4020000,48,经营贷,3,2024-02-11,0,69,21320,大专及以下,金卡,2024
L000670,C000090,1100000,36,经营贷,0,2024-02-12,0,40,63330,大专及以下,普通,2021
L000671,C000296,2540000,24,消费贷,0,2024-02-12,0,33,67450,大专及以下,普通,2023
L000672,C000112,880000,12,消费贷,10,2024-02-13,0,61,20940,大专及以下,普通,2020
L000673,C000813,720000,36,消费贷,0,2024-02-14,0,52,87190,大专及以下,普通,2021
L000674,C000589,3810000,36,经营贷,10,2024-02-14,0,48,98880,本科,金卡,2023
L000675,C000177,300000,48,消费贷,0,2024-02-15,0,30,10500,本科,普通,2020
L000676,C000343,1720000,48,装修贷,30,2024-02-15,1,50,14080,大专及以下,钻石,2021
L000677,C000660,3090000,48,消费贷,0,2024-02-16,0,48,40980,大专及以下,金卡,2024
L000678,C000101,3940000,24,消费贷,0,2024-02-17,0,62,61380,本科,普通,2024
L000679,C000758,3430000,12,消费贷,0,2024-02-17,0,38,30460,研究生及以上,普通,2025
L000680,C000629,4360000,48,消费贷,10,2024-02-18,0,49,24960,大专及以下,金卡,2023
L000681,C000604,1770000,48,消费贷,0,2024-02-19,0,68,75900,大专及以下,钻石,2022
L000682,C000401,1390000,48,经营贷,0,2024-02-19,0,49,37290,本科,普通,2020
L000683,C000028,1940000,12,经营贷,0,2024-02-20,0,50,11620,大专及以下,普通,2025
L000684,C000937,1860000,12,消费贷,0,2024-02-20,0,19,62160,大专及以下,金卡,2024
L000685,C000962,2180000,48,消费贷,0,2024-02-21,0,68,46850,大专及以下,普通,2020
L000686,C000537,1640000,48,经营贷,30,2024-02-22,1,43,18710,本科,普通,2023
L000687,C000058,1610000,36,经营贷,0,2024-02-22,0,19,17050,大专及以下,普通,2025
L000688,C000498,4310000,48,消费贷,0,2024-02-23,0,40,51850,本科,普通,2023
L000689,C000297,130000,24,装修贷,0,2024-02-23,0,43,51830,大专及以下,普通,2020
L000690,C000134,2960000,24,消费贷,0,2024-02-24,0,40,70410,本科,金卡,2023
L000691,C000331,890000,48,经营贷,0,2024-02-25,0,42,67120,本科,钻石,2020
L000692,C000249,3240000,12,消费贷,0,2024-02-25,0,49,17250,大专及以下,金卡,2025
L000693,C000550,420000,36,消费贷,0,2024-02-26,0,51,65670,本科,金卡,2025
L000694,C000902,4030000,12,装修贷,0,2024-02-26,0,68,46990,大专及以下,普通,2024
L000695,C000941,2100000,48,消费贷,90,2024-02-27,1,65,23030,大专及以下,金卡,2023
L000696,C000075,2290000,24,经营贷,0,2024-02-28,0,59,60660,大专及以下,普通,2023
L000697,C000654,3500000,36,消费贷,0,2024-02-28,0,36,52500,研究生及以上,普通,2022
L000698,C000834,2750000,12,经营贷,3,2024-02-29,0,43,9990,大专及以下,普通,2020
L000699,C000168,4420000,12,装修贷,3,2024-02-29,0,47,58420,研究生及以上,金卡,2020
L000700,C000771,2790000,48,消费贷,0,2024-03-01,0,31,25330,大专及以下,普通,2024
L000701,C000503,2510000,36,装修贷,0,2024-03-02,0,18,15660,本科,普通,2020
L000702,C000885,3100000,24,经营贷,10,2024-03-02,0,67,48320,本科,金卡,2021
L000703,C000355,2080000,48,经营贷,0,2024-03-03,0,68,13790,本科,普通,2024
L000704,C000225,3210000,36,经营贷,0,2024-03-04,0,29,18920,大专及以下,普通,2024
L000705,C000664,1400000,12,装修贷,0,2024-03-04,0,33,3940,本科,普通,2020
L000706,C000531,2800000,48,消费贷,0,2024-03-05,0,47,73060,本科,普通,2024
L000707,C000146,340000,12,消费贷,0,2024-03-05,0,64,70430,大专及以下,普通,2024
L000708,C000960,3090000,12,装修贷,3,2024-03-06,0,49,13290,研究生及以上,普通,2024
L000709,C000241,3920000,48,经营贷,0,2024-03-07,0,18,96240,大专及以下,普通,2020
L000710,C000884,180000,48,消费贷,0,2024-03-07,0,20,95610,大专及以下,普通,2020
L000711,C000893,570000,48,经营贷,0,2024-03-08,0,65,6250,大专及以下,普通,2024
L000712,C000344,1120000,48,经营贷,0,2024-03-08,0,31,42770,大专及以下,普通,2025
L000713,C000749,50000,48,消费贷,3,2024-03-09,0,50,88820,本科,普通,2024
L000714,C000035,4100000,12,消费贷,0,2024-03-10,0,59,63880,大专及以下,普通,2025
L000715,C000702,4140000,24,经营贷,60,2024-03-10,1,26,25280,大专及以下,普通,2024
L000716,C000001,1820000,24,消费贷,0,2024-03-11,0,56,4020,本科,普通,2024
L000717,C000996,130000,48,经营贷,0,2024-03-11,0,25,78050,研究生及以上,普通,2022
L000718,C000153,3390000,12,装修贷,10,2024-03-12,0,56,92840,大专及以下,金卡,2024
L000719,C000429,2850000,24,消费贷,0,2024-03-13,0,56,72010,大专及以下,普通,2020
