loan_id,cust_id,loan_amount,loan_term,loan_type,overdue_days,issue_date,is_default,age,income,education,cust_level,register_years
L000720,C000945,2590000,24,消费贷,0,2024-03-13,0,40,7190,大专及以下,普通,2025
L000721,C000508,900000,24,消费贷,3,2024-03-14,0,42,94740,大专及以下,钻石,2024
L000722,C000126,1040000,12,消费贷,0,2024-03-14,0,45,55150,大专及以下,金卡,2023
L000723,C000491,3790000,48,经营贷,30,2024-03-15,1,34,43320,大专及以下,普通,2025
L000724,C000482,1860000,48,消费贷,90,2024-03-16,1,52,49060,本科,普通,2023
L000725,C000345,2500000,48,经营贷,0,2024-03-16,0,38,88050,研究生及以上,金卡,2024
L000726,C000912,2550000,36,消费贷,0,2024-03-17,0,44,56430,大专及以下,普通,2021
L000727,C000738,760000,36,消费贷,0,2024-03-18,0,37,67350,大专及以下,普通,2025
L000728,C000221,3860000,36,消费贷,0,2024-03-18,0,69,42460,大专及以下,普通,2023
L000729,C000915,4590000,12,消费贷,3,2024-03-19,0,69,34740,本科,普通,2021
L000730,C000919,1080000,24,消费贷,3,2024-03-19,0,32,7290,本科,金卡,2021
L000731,C000723,1560000,24,消费贷,0,2024-03-20,0,23,29960,本科,金卡,2025
L000732,C000025,820000,12,装修贷,0,2024-03-21,0,55,82520,本科,普通,2022
L000733,C000528,770000,12,经营贷,0,2024-03-21,0,22,6450,大专及以下,金卡,2025
L000734,C000182,4850000,48,消费贷,0,2024-03-22,0,45,47120,大专及以下,金卡,2024
L000735,C000499,4700000,48,消费贷,10,2024-03-22,0,26,25190,研究生及以上,金卡,2020
L000736,C000841,4600000,36,消费贷,0,2024-03-23,0,51,79670,大专及以下,普通,2023
L000737,C000641,2580000,36,消费贷,10,2024-03-24,0,47,22390,大专及以下,钻石,2022
L000738,C000042,1270000,12,消费贷,0,2024-03-24,0,69,94610,大专及以下,金卡,2021
L000739,C000915,4850000,36,消费贷,3,2024-03-25,0,69,34740,本科,普通,2021
L000740,C000481,3910000,24,消费贷,0,2024-03-25,0,64,49730,大专及以下,金卡,2023
L000741,C000930,2820000,12,消费贷,0,2024-03-26,0,34,71290,大专及以下,金卡,2023
L000742,C000848,4740000,12,消费贷,0,2024-03-27,0,45,35270,大专及以下,普通,2024
L000743,C000748,880000,24,消费贷,3,2024-03-27,0,42,88110,大专及以下,金卡,2024
L000744,C000872,2040000,48,经营贷,0,2024-03-28,0,21,96790,大专及以下,普通,2021
L000745,C000439,160000,48,消费贷,0,2024-03-28,0,53,58600,大专及以下,普通,2024
L000746,C000402,1510000,24,消费贷,0,2024-03-29,0,40,43250,大专及以下,普通,2022
L000747,C000546,4240000,24,经营贷,0,2024-03-30,0,40,21500,大专及以下,金卡,2024
L000748,C000345,2540000,36,装修贷,0,2024-03-30,0,38,88050,研究生及以上,金卡,2024
L000749,C000893,1880000,12,装修贷,60,2024-03-31,1,65,6250,大专及以下,普通,2024
L000750,C000045,3290000,36,经营贷,0,2024-04-01,0,68,97850,大专及以下,金卡,2021
L000751,C000646,320000,24,消费贷,0,2024-04-01,0,42,43860,大专及以下,金卡,2023
L000752,C000021,2710000,36,经营贷,0,2024-04-02,0,19,70490,本科,普通,2021
L000753,C000634,4850000,24,经营贷,0,2024-04-02,0,29,40300,大专及以下,普通,2021
L000754,C000070,3970000,36,消费贷,0,2024-04-03,0,67,54420,大专及以下,普通,2020
L000755,C000864,50000,36,经营贷,0,2024-04-04,0,38,61780,大专及以下,金卡,2021
L000756,C000873,4590000,48,装修贷,0,2024-04-04,0,18,35530,本科,普通,2022
L000757,C000048,3300000,24,消费贷,0,2024-04-05,0,26,68380,大专及以下,钻石,2022
L000758,C000491,3080000,36,消费贷,3,2024-04-05,0,34,43320,大专及以下,普通,2025
L000759,C000551,3330000,12,消费贷,0,2024-04-06,0,69,2450,大专及以下,金卡,2022
L000760,C000287,1690000,36,消费贷,60,2024-04-07,1,45,28170,本科,普通,2023
L000761,C000010,1810000,36,消费贷,0,2024-04-07,0,40,52260,大专及以下,普通,2020
L000762,C000542,3660000,12,经营贷,0,2024-04-08,0,53,82900,大专及以下,普通,2020
L000763,C000756,1780000,24,经营贷,0,2024-04-08,0,62,57550,本科,普通,2024
L000764,C000274,1430000,48,消费贷,0,2024-04-09,0,36,43430,本科,普通,2024
L000765,C000956,3620000,48,装修贷,90,2024-04-10,1,49,43930,大专及以下,普通,2024
L000766,C000600,2480000,48,消费贷,30,2024-04-10,1,43,20330,本科,钻石,2020
L000767,C000756,1270000,12,消费贷,0,2024-04-11,0,62,57550,本科,普通,2024
L000768,C000381,2630000,36,经营贷,0,2024-04-11,0,61,70810,大专及以下,钻石,2023
L000769,C000329,400000,24,经营贷,0,2024-04-12,0,42,57190,本科,金卡,2022
L000770,C000479,4120000,36,经营贷,0,2024-04-13,0,69,81440,本科,金卡,2022
L000771,C000015,4160000,48,装修贷,0,2024-04-13,0,53,66060,大专及以下,普通,2025
L000772,C000516,3550000,36,经营贷,30,2024-04-14,1,39,72260,本科,普通,2020
L000773,C000191,2550000,12,装修贷,60,2024-04-15,1,61,24710,大专及以下,钻石,2024
L000774,C000168,1430000,12,消费贷,90,2024-04-15,1,47,58420,研究生及以上,金卡,2020
L000775,C000521,2400000,24,经营贷,3,2024-04-16,0,33,10200,大专及以下,金卡,2025
L000776,C000621,2280000,24,装修贷,0,2024-04-16,0,52,83280,大专及以下,金卡,2024
L000777,C000137,3410000,48,经营贷,0,2024-04-17,0,52,29980,大专及以下,普通,2020
L000778,C000154,1980000,24,消费贷,0,2024-04-18,0,44,28120,大专及以下,普通,2020
L000779,C000388,650000,36,经营贷,0,2024-04-18,0,52,81410,本科,钻石,2025
L000780,C000209,3880000,12,经营贷,0,2024-04-19,0,26,99310,研究生及以上,普通,2025
L000781,C000272,110000,12,消费贷,3,2024-04-19,0,43,35320,研究生及以上,普通,2024
L000782,C000143,1080000,12,装修贷,10,2024-04-20,0,18,11650,大专及以下,普通,2021
L000783,C000611,260000,24,消费贷,30,2024-04-21,1,28,97100,大专及以下,普通,2025
L000784,C000889,4450000,12,消费贷,10,2024-04-21,0,22,80040,研究生及以上,普通,2023
L000785,C000820,4210000,12,装修贷,90,2024-04-22,1,19,21560,本科,金卡,2021
L000786,C000069,1510000,12,消费贷,0,2024-04-22,0,53,92110,大专及以下,金卡,2021
L000787,C000247,2210000,48,消费贷,3,2024-04-23,0,49,88660,大专及以下,普通,2022
L000788,C000261,3410000,48,经营贷,0,2024-04-24,0,65,20900,大专及以下,普通,2021
L000789,C000788,4960000,24,经营贷,0,2024-04-24,0,45,3130,研究生及以上,普通,2025
L000790,C000079,2370000,12,消费贷,90,2024-04-25,1,43,56600,大专及以下,金卡,2020
L000791,C000658,2370000,24,装修贷,30,2024-04-25,1,45,38410,本科,普通,2025
L000792,C000623,4970000,12,经营贷,0,2024-04-26,0,52,90870,研究生及以上,普通,2025
L000793,C000770,2190000,12,经营贷,0,2024-04-27,0,66,2160,大专及以下,金卡,2022
L000794,C000605,4870000,12,经营贷,0,2024-04-27,0,58,92790,大专及以下,普通,2021
L000795,C000525,4240000,24,经营贷,0,2024-04-28,0,46,86020,大专及以下,普通,2025
L000796,C000772,4610000,24,消费贷,30,2024-04-29,1,32,55630,大专及以下,普通,2021
L000797,C000938,1510000,12,消费贷,0,2024-04-29,0,30,36680,大专及以下,普通,2023
L000798,C000621,1230000,36,经营贷,0,2024-04-30,0,52,83280,大专及以下,金卡,2024
L000799,C000330,1440000,24,装修贷,0,2024-04-30,0,52,84560,本科,普通,2022
L000800,C000189,4780000,48,消费贷,0,2024-05-01,0,45,33280,大专及以下,普通,2023
L000801,C000095,1890000,24,经营贷,0,2024-05-02,0,35,70880,研究生及以上,普通,2025
L000802,C000617,2550000,12,装修贷,30,2024-05-02,1,27,54700,大专及以下,普通,2023
L000803,C000008,680000,36,消费贷,0,2024-05-03,0,56,69090,本科,普通,2025
L000804,C000067,1040000,12,消费贷,0,2024-05-03,0,31,11630,大专及以下,普通,2023
L000805,C000496,3360000,48,消费贷,0,2024-05-04,0,43,68370,大专及以下,普通,2023
L000806,C000191,1590000,24,经营贷,0,2024-05-05,0,61,24710,大专及以下,钻石,2024
L000807,C000366,3090000,24,消费贷,10,2024-05-05,0,44,32860,大专及以下,普通,2022
L000808,C000768,3620000,12,消费贷,0,2024-05-06,0,64,52090,大专及以下,普通,2025
L000809,C000521,4090000,12,经营贷,3,2024-05-06,0,33,10200,大专及以下,金卡,2025
L000810,C000990,3000000,48,经营贷,0,2024-05-07,0,60,47120,大专及以下,普通,2023
L000811,C000117,3960000,36,消费贷,0,2024-05-08,0,34,3350,本科,普通,2024
L000812,C000267,900000,48,消费贷,0,2024-05-08,0,46,48570,大专及以下,金卡,2025
L000813,C000611,3570000,36,经营贷,0,2024-05-09,0,28,97100,大专及以下,普通,2025
L000814,C000485,2560000,24,装修贷,10,2024-05-09,0,33,72240,大专及以下,普通,2022
L000815,C000509,4960000,36,装修贷,0,2024-05-10,0,57,33230,大专及以下,金卡,2020
L000816,C000298,3530000,36,经营贷,0,2024-05-11,0,65,53320,大专及以下,普通,2024
L000817,C000909,2200000,24,消费贷,0,2024-05-11,0,35,22130,大专及以下,金卡,2022
L000818,C000164,90000,24,消费贷,0,2024-05-12,0,66,13020,本科,普通,2023
L000819,C000376,120000,24,消费贷,30,2024-05-13,1,36,21510,本科,普通,2023
L000820,C000653,3250000,48,消费贷,0,2024-05-13,0,58,29080,大专及以下,普通,2025
L000821,C000268,4380000,24,经营贷,0,2024-05-14,0,20,28130,大专及以下,普通,2025
L000822,C000549,2440000,12,消费贷,60,2024-05-14,1,53,21330,大专及以下,普通,2025
L000823,C000074,1820000,24,消费贷,0,2024-05-15,0,23,82950,大专及以下,钻石,2025
L000824,C000508,2840000,24,装修贷,0,2024-05-16,0,42,94740,大专及以下,钻石,2024
L000825,C000073,3120000,24,消费贷,0,2024-05-16,0,19,87590,本科,普通,2025
L000826,C000308,990000,36,消费贷,3,2024-05-17,0,26,35510,大专及以下,普通,2025
L000827,C000199,1970000,48,消费贷,3,2024-05-17,0,18,22160,大专及以下,金卡,2023
L000828,C000130,4820000,24,经营贷,0,2024-05-18,0,29,81070,大专及以下,普通,2025
L000829,C000758,3660000,48,经营贷,0,2024-05-19,0,38,30460,研究生及以上,普通,2025
L000830,C000824,2260000,12,消费贷,90,2024-05-19,1,62,6520,大专及以下,金卡,2021
L000831,C000572,3330000,12,经营贷,0,2024-05-20,0,52,79270,研究生及以上,普通,2023
L000832,C000791,1030000,24,经营贷,0,2024-05-20,0,45,68310,大专及以下,普通,2021
L000833,C000615,1060000,12,装修贷,0,2024-05-21,0,38,10740,本科,金卡,2024
L000834,C000808,3650000,48,装修贷,10,2024-05-22,0,45,1890,大专及以下,普通,2020
L000835,C000832,3680000,36,装修贷,0,2024-05-22,0,28,5580,大专及以下,金卡,2025
L000836,C000487,580000,24,经营贷,0,2024-05-23,0,67,4900,本科,普通,2024
L000837,C000853,780000,12,消费贷,0,2024-05-23,0,55,4060,大专及以下,普通,2023
L000838,C000151,750000,48,消费贷,0,2024-05-24,0,43,47700,大专及以下,普通,2020
L000839,C000669,420000,48,消费贷,10,2024-05-25,0,42,71090,研究生及以上,金卡,2021
L000840,C000206,4220000,12,经营贷,0,2024-05-25,0,23,78830,大专及以下,金卡,2025
L000841,C000986,3240000,48,装修贷,0,2024-05-26,0,64,84200,大专及以下,普通,2023
L000842,C000179,1810000,48,经营贷,0,2024-05-27,0,24,54730,研究生及以上,金卡,2024
L000843,C000197,330000,24,消费贷,0,2024-05-27,0,56,69980,大专及以下,普通,2025
L000844,C000735,710000,48,经营贷,10,2024-05-28,0,30,90840,大专及以下,普通,2022
L000845,C000089,560000,12,装修贷,0,2024-05-28,0,31,21480,研究生及以上,普通,2023
L000846,C000799,1050000,24,经营贷,3,2024-05-29,0,58,81320,本科,普通,2023
L000847,C000434,2000000,12,装修贷,0,2024-05-30,0,67,77170,研究生及以上,金卡,2021
L000848,C000788,1010000,36,装修贷,0,2024-05-30,0,45,3130,研究生及以上,普通,2025
L000849,C000748,2560000,12,装修贷,0,2024-05-31,0,42,88110,大专及以下,金卡,2024
L000850,C000183,3070000,12,经营贷,0,2024-05-31,0,19,19650,研究生及以上,钻石,2020
L000851,C000209,740000,24,经营贷,0,2024-06-01,0,26,99310,研究生及以上,普通,2025
L000852,C000493,1710000,48,消费贷,3,2024-06-02,0,45,16210,大专及以下,普通,2021
L000853,C000130,3770000,12,消费贷,0,2024-06-02,0,29,81070,大专及以下,普通,2025
L000854,C000665,1430000,24,经营贷,0,2024-06-03,0,70,54430,本科,普通,2023
L000855,C000013,1660000,36,消费贷,3,2024-06-03,0,41,10180,本科,普通,2023
L000856,C000634,3990000,24,装修贷,10,2024-06-04,0,29,40300,大专及以下,普通,2021
L000857,C000871,2610000,24,消费贷,0,2024-06-05,0,30,86950,本科,金卡,2022
L000858,C000732,2210000,48,装修贷,0,2024-06-05,0,56,36980,本科,普通,2025
L000859,C000106,830000,12,消费贷,0,2024-06-06,0,18,53870,大专及以下,金卡,2025
L000860,C000375,1820000,36,消费贷,3,2024-06-06,0,65,26410,研究生及以上,普通,2021
L000861,C000582,3070000,24,装修贷,10,2024-06-07,0,57,39450,大专及以下,钻石,2025
L000862,C000707,100000,12,消费贷,10,2024-06-08,0,46,97450,大专及以下,普通,2025
L000863,C000698,3960000,12,消费贷,3,2024-06-08,0,63,49110,本科,普通,2021
L000864,C000099,40000,24,消费贷,0,2024-06-09,0,43,1090,大专及以下,普通,2023
L000865,C000594,3510000,12,经营贷,10,2024-06-10,0,52,82940,大专及以下,普通,2023
L000866,C000587,4020000,24,消费贷,0,2024-06-10,0,30,28360,大专及以下,普通,2023
L000867,C000886,3360000,24,经营贷,0,2024-06-11,0,29,38140,大专及以下,普通,2023
L000868,C000852,4880000,24,经营贷,0,2024-06-11,0,22,48900,本科,普通,2024
L000869,C000192,2920000,36,经营贷,60,2024-06-12,1,37,29910,本科,普通,2022
L000870,C000325,2810000,24,经营贷,30,2024-06-13,1,57,53070,大专及以下,普通,2025
L000871,C000979,2150000,48,经营贷,0,2024-06-13,0,66,66270,研究生及以上,金卡,2025
L000872,C000726,4600000,12,消费贷,3,2024-06-14,0,61,65460,大专及以下,普通,2022
L000873,C000827,980000,36,装修贷,10,2024-06-14,0,18,40110,大专及以下,金卡,2020
L000874,C000956,4200000,12,消费贷,0,2024-06-15,0,49,43930,大专及以下,普通,2024
L000875,C000467,1010000,36,经营贷,0,2024-06-16,0,54,59950,本科,金卡,2022
L000876,C000894,4510000,48,消费贷,3,2024-06-16,0,64,65770,大专及以下,普通,2021
L000877,C000367,90000,36,装修贷,0,2024-06-17,0,51,26730,本科,普通,2025
L000878,C000318,610000,36,消费贷,0,2024-06-17,0,41,68220,研究生及以上,普通,2025
L000879,C000144,3090000,36,消费贷,3,2024-06-18,0,52,22360,本科,普通,2020
L000880,C000384,1460000,12,经营贷,30,2024-06-19,1,46,72840,大专及以下,普通,2020
L000881,C000216,4270000,24,经营贷,0,2024-06-19,0,32,2260,本科,普通,2020
L000882,C000361,4190000,12,消费贷,3,2024-06-20,0,55,22060,大专及以下,普通,2023
L000883,C000324,630000,24,经营贷,0,2024-06-20,0,55,22430,本科,普通,2022
L000884,C000015,1210000,12,经营贷,0,2024-06-21,0,53,66060,大专及以下,普通,2025
L000885,C000217,2260000,48,装修贷,0,2024-06-22,0,49,32770,本科,金卡,2022
L000886,C000492,1050000,48,经营贷,0,2024-06-22,0,36,81070,大专及以下,普通,2020
L000887,C000951,4620000,36,消费贷,10,2024-06-23,0,21,96080,大专及以下,金卡,2021
L000888,C000547,2600000,48,消费贷,0,2024-06-24,0,27,12650,研究生及以上,普通,2021
L000889,C000183,3490000,36,装修贷,0,2024-06-24,0,19,19650,研究生及以上,钻石,2020
L000890,C000270,4250000,24,装修贷,0,2024-06-25,0,53,10660,大专及以下,普通,2024
L000891,C000945,2550000,48,消费贷,30,2024-06-25,1,40,7190,大专及以下,普通,2025
L000892,C000467,4290000,24,消费贷,0,2024-06-26,0,54,59950,本科,金卡,2022
L000893,C000870,4340000,12,经营贷,0,2024-06-27,0,62,21710,研究生及以上,金卡,2021
L000894,C000612,2070000,24,消费贷,0,2024-06-27,0,46,10540,大专及以下,钻石,2021
L000895,C000519,280000,12,消费贷,10,2024-06-28,0,29,67400,大专及以下,普通,2024
L000896,C000542,1700000,24,消费贷,0,2024-06-28,0,53,82900,大专及以下,普通,2020
L000897,C000467,3360000,24,消费贷,0,2024-06-29,0,54,59950,本科,金卡,2022
L000898,C000305,760000,48,消费贷,0,2024-06-30,0,22,49730,大专及以下,普通,2020
L000899,C000985,1160000,24,经营贷,3,2024-06-30,0,43,96560,大专及以下,普通,2025
L000900,C000144,690000,48,消费贷,0,2024-07-01,0,52,22360,本科,普通,2020
L000901,C000111,3540000,48,消费贷,0,2024-07-01,0,18,29240,本科,普通,2023
L000902,C000232,2340000,36,消费贷,0,2024-07-02,0,34,29720,大专及以下,普通,2021
L000903,C000691,10000,36,消费贷,0,2024-07-03,0,29,46690,大专及以下,金卡,2025
L000904,C000584,1670000,12,消费贷,3,2024-07-03,0,60,83450,大专及以下,普通,2025
L000905,C000722,3520000,24,消费贷,0,2024-07-04,0,53,38780,本科,金卡,2021
L000906,C000732,2180000,12,经营贷,30,2024-07-05,1,56,36980,本科,普通,2025
L000907,C000592,2730000,24,消费贷,60,2024-07-05,1,68,91410,本科,普通,2024
L000908,C000500,3680000,36,消费贷,0,2024-07-06,0,29,92260,研究生及以上,普通,2025
L000909,C000595,2510000,36,消费贷,3,2024-07-06,0,40,80060,大专及以下,普通,2024
L000910,C000554,3470000,24,经营贷,3,2024-07-07,0,36,87230,大专及以下,普通,2023
L000911,C000273,3440000,24,装修贷,30,2024-07-08,1,20,7880,本科,普通,2025
L000912,C000703,4190000,36,消费贷,0,2024-07-08,0,67,52260,大专及以下,金卡,2024
L000913,C000173,1740000,36,装修贷,0,2024-07-09,0,32,10220,大专及以下,普通,2020
L000914,C000973,1700000,12,消费贷,0,2024-07-09,0,22,67380,大专及以下,金卡,2024
L000915,C000007,2460000,36,装修贷,10,2024-07-10,0,38,4640,大专及以下,普通,2021
L000916,C000155,4230000,24,消费贷,0,2024-07-11,0,26,22920,本科,金卡,2020
L000917,C000522,900000,12,经营贷,0,2024-07-11,0,68,76640,大专及以下,普通,2020
L000918,C000546,490000,24,经营贷,0,2024-07-12,0,40,21500,大专及以下,金卡,2024
L000919,C000548,4460000,48,消费贷,0,2024-07-12,0,22,86670,大专及以下,普通,2023
L000920,C000921,2940000,12,装修贷,0,2024-07-13,0,59,58240,大专及以下,金卡,2021
L000921,C000518,4070000,24,经营贷,0,2024-07-14,0,20,77940,大专及以下,金卡,2021
L000922,C000920,1500000,36,消费贷,0,2024-07-14,0,47,3690,大专及以下,金卡,2020
L000923,C000914,1320000,48,消费贷,30,2024-07-15,1,51,71620,本科,普通,2020
L000924,C000215,4330000,24,消费贷,0,2024-07-15,0,41,60590,大专及以下,普通,2023
L000925,C000134,590000,12,装修贷,3,2024-07-16,0,40,70410,本科,金卡,2023
L000926,C000285,4570000,24,经营贷,0,2024-07-17,0,18,90140,本科,普通,2020
L000927,C000126,3240000,48,消费贷,0,2024-07-17,0,45,55150,大专及以下,金卡,2023
L000928,C000921,1990000,12,经营贷,10,2024-07-18,0,59,58240,大专及以下,金卡,2021
L000929,C000439,2150000,48,装修贷,3,2024-07-19,0,53,58600,大专及以下,普通,2024
L000930,C000849,3860000,24,经营贷,0,2024-07-19,0,34,48800,研究生及以上,普通,2022
L000931,C000686,490000,36,经营贷,60,2024-07-20,1,46,92090,大专及以下,金卡,2025
L000932,C000152,4720000,36,经营贷,30,2024-07-20,1,31,22900,本科,普通,2021
L000933,C000331,2320000,24,消费贷,60,2024-07-21,1,42,67120,本科,钻石,2020
L000934,C000538,2470000,24,消费贷,0,2024-07-22,0,43,95540,大专及以下,普通,2025
L000935,C000383,3820000,24,装修贷,0,2024-07-22,0,47,83320,研究生及以上,金卡,2024
L000936,C000115,4790000,12,消费贷,0,2024-07-23,0,28,80840,大专及以下,普通,2024
L000937,C000894,2390000,48,装修贷,0,2024-07-23,0,64,65770,大专及以下,普通,2021
L000938,C000482,4150000,48,消费贷,0,2024-07-24,0,52,49060,本科,普通,2023
L000939,C000284,3670000,48,消费贷,3,2024-07-25,0,57,10510,大专及以下,普通,2025
L000940,C000899,1680000,24,装修贷,0,2024-07-25,0,31,16250,本科,普通,2020
L000941,C000075,480000,48,经营贷,0,2024-07-26,0,59,60660,大专及以下,普通,2023
L000942,C000166,510000,24,消费贷,0,2024-07-26,0,49,56670,大专及以下,金卡,2022
L000943,C000189,2990000,12,经营贷,3,2024-07-27,0,45,33280,大专及以下,普通,2023
L000944,C000078,980000,36,经营贷,0,2024-07-28,0,35,26510,大专及以下,普通,2023
L000945,C000947,4390000,24,经营贷,10,2024-07-28,0,48,10560,大专及以下,钻石,2024
L000946,C000602,2160000,24,消费贷,0,2024-07-29,0,43,13900,大专及以下,普通,2021
L000947,C000688,1770000,36,装修贷,3,2024-07-29,0,28,91770,大专及以下,普通,2020
L000948,C000021,3800000,36,装修贷,90,2024-07-30,1,19,70490,本科,普通,2021
L000949,C000566,4740000,12,消费贷,0,2024-07-31,0,49,97550,大专及以下,普通,2022
L000950,C000184,800000,48,装修贷,90,2024-07-31,1,59,61280,研究生及以上,金卡,2023
L000951,C000871,1850000,24,装修贷,0,2024-08-01,0,30,86950,本科,金卡,2022
L000952,C000222,3670000,48,经营贷,0,2024-08-02,0,66,72960,大专及以下,普通,2020
L000953,C000827,4610000,24,经营贷,0,2024-08-02,0,18,40110,大专及以下,金卡,2020
L000954,C000328,3990000,12,消费贷,0,2024-08-03,0,65,46470,本科,金卡,2022
L000955,C000179,270000,36,消费贷,10,2024-08-03,0,24,54730,研究生及以上,金卡,2024
L000956,C000788,4520000,12,经营贷,0,2024-08-04,0,45,3130,研究生及以上,普通,2025
L000957,C000112,4640000,36,装修贷,0,2024-08-05,0,61,20940,大专及以下,普通,2020
L000958,C000736,4480000,48,经营贷,0,2024-08-05,0,67,8910,研究生及以上,金卡,2022
L000959,C000726,4780000,48,经营贷,0,2024-08-06,0,61,65460,大专及以下,普通,2022
