loan_id,cust_id,loan_amount,loan_term,loan_type,overdue_days,issue_date,is_default,age,income,education,cust_level,register_years
L000960,C000059,4920000,12,消费贷,0,2024-08-06,0,37,57220,大专及以下,普通,2022
L000961,C000327,4140000,36,消费贷,3,2024-08-07,0,52,26380,大专及以下,钻石,2020
L000962,C000905,4200000,12,消费贷,0,2024-08-08,0,51,84210,大专及以下,金卡,2025
L000963,C000621,1950000,36,消费贷,0,2024-08-08,0,52,83280,大专及以下,金卡,2024
L000964,C000897,2140000,36,经营贷,0,2024-08-09,0,54,47480,本科,金卡,2020
L000965,C000669,3690000,48,消费贷,0,2024-08-09,0,42,71090,研究生及以上,金卡,2021
L000966,C000191,3420000,48,经营贷,0,2024-08-10,0,61,24710,大专及以下,钻石,2024
L000967,C000200,1140000,36,消费贷,10,2024-08-11,0,44,58790,研究生及以上,普通,2022
L000968,C000312,2420000,36,经营贷,0,2024-08-11,0,65,9320,大专及以下,普通,2020
L000969,C000708,1240000,36,经营贷,0,2024-08-12,0,54,34560,本科,普通,2021
L000970,C000035,3050000,48,消费贷,0,2024-08-12,0,59,63880,大专及以下,普通,2025
L000971,C000379,760000,48,消费贷,0,2024-08-13,0,66,90960,本科,普通,2022
L000972,C000387,3110000,24,消费贷,3,2024-08-14,0,23,17220,大专及以下,金卡,2021
L000973,C000758,4690000,36,装修贷,0,2024-08-14,0,38,30460,研究生及以上,普通,2025
L000974,C000237,3120000,24,消费贷,0,2024-08-15,0,40,66140,大专及以下,普通,2024
L000975,C000616,1960000,36,经营贷,3,2024-08-16,0,53,42330,大专及以下,普通,2024
L000976,C000519,3510000,48,装修贷,0,2024-08-16,0,29,67400,大专及以下,普通,2024
L000977,C000283,440000,24,经营贷,0,2024-08-17,0,35,81580,大专及以下,钻石,2023
L000978,C000001,4150000,24,消费贷,0,2024-08-17,0,56,4020,本科,普通,2024
L000979,C000731,1860000,12,装修贷,0,2024-08-18,0,36,10330,本科,普通,2023
L000980,C000464,3430000,36,消费贷,30,2024-08-19,1,23,14410,大专及以下,普通,2024
L000981,C000230,2460000,48,消费贷,0,2024-08-19,0,54,94970,本科,普通,2024
L000982,C000967,4370000,12,装修贷,3,2024-08-20,0,45,54700,本科,金卡,2021
L000983,C000172,840000,12,经营贷,0,2024-08-20,0,62,95460,大专及以下,普通,2022
L000984,C000087,2070000,36,消费贷,10,2024-08-21,0,32,43080,大专及以下,金卡,2021
L000985,C000553,1510000,12,消费贷,0,2024-08-22,0,27,79320,大专及以下,普通,2021
L000986,C000123,1560000,36,消费贷,0,2024-08-22,0,59,82620,本科,普通,2025
L000987,C000843,160000,12,经营贷,0,2024-08-23,0,52,72790,大专及以下,普通,2021
L000988,C000298,1650000,36,消费贷,0,2024-08-23,0,65,53320,大专及以下,普通,2024
L000989,C000885,4050000,48,装修贷,0,2024-08-24,0,67,48320,本科,金卡,2021
L000990,C000929,4630000,36,装修贷,3,2024-08-25,0,27,6750,大专及以下,普通,2023
L000991,C000690,1450000,36,装修贷,30,2024-08-25,1,64,83130,本科,普通,2021
L000992,C000575,4980000,24,消费贷,0,2024-08-26,0,68,36640,大专及以下,普通,2020
L000993,C000484,370000,48,经营贷,0,2024-08-26,0,69,60130,大专及以下,普通,2024
L000994,C000165,3330000,48,装修贷,10,2024-08-27,0,69,82350,大专及以下,金卡,2025
L000995,C000699,4030000,48,装修贷,0,2024-08-28,0,30,90540,大专及以下,普通,2022
L000996,C000383,4140000,12,消费贷,90,2024-08-28,1,47,83320,研究生及以上,金卡,2024
L000997,C000209,450000,24,消费贷,0,2024-08-29,0,26,99310,研究生及以上,普通,2025
L000998,C000739,4020000,48,消费贷,0,2024-08-30,0,45,23550,大专及以下,普通,2023
L000999,C000432,2060000,12,经营贷,0,2024-08-30,0,43,5810,大专及以下,普通,2024
L001000,C000389,620000,12,经营贷,0,2024-08-31,0,58,4410,研究生及以上,普通,2025
L001001,C000560,4200000,12,装修贷,0,2024-08-31,0,33,76110,大专及以下,普通,2023
L001002,C000224,3560000,24,消费贷,30,2024-09-01,1,69,38970,本科,普通,2025
L001003,C000003,4680000,12,消费贷,90,2024-09-02,1,46,1550,大专及以下,普通,2022
L001004,C000372,3080000,24,消费贷,0,2024-09-02,0,64,74680,研究生及以上,普通,2021
L001005,C000687,190000,36,消费贷,0,2024-09-03,0,60,81730,本科,普通,2021
L001006,C000446,3650000,12,消费贷,0,2024-09-03,0,31,13520,大专及以下,金卡,2023
L001007,C000611,3000000,48,经营贷,10,2024-09-04,0,28,97100,大专及以下,普通,2025
L001008,C000116,70000,12,经营贷,0,2024-09-05,0,68,17040,大专及以下,金卡,2023
L001009,C000270,2490000,36,经营贷,0,2024-09-05,0,53,10660,大专及以下,普通,2024
L001010,C000447,4280000,36,消费贷,0,2024-09-06,0,29,43030,本科,普通,2023
L001011,C000368,1170000,12,消费贷,0,2024-09-06,0,38,26990,本科,普通,2022
L001012,C000253,680000,36,消费贷,90,2024-09-07,1,55,87660,本科,普通,2024
L001013,C000317,340000,24,装修贷,0,2024-09-08,0,50,34000,本科,金卡,2024
L001014,C000415,1940000,24,消费贷,0,2024-09-08,0,64,94280,本科,金卡,2020
L001015,C000095,3250000,12,装修贷,0,2024-09-09,0,35,70880,研究生及以上,普通,2025
L001016,C000785,550000,24,消费贷,0,2024-09-09,0,55,42970,本科,普通,2024
L001017,C000892,2660000,24,装修贷,0,2024-09-10,0,34,92310,大专及以下,普通,2020
L001018,C000024,4800000,48,装修贷,0,2024-09-11,0,47,31860,大专及以下,金卡,2020
L001019,C000628,420000,12,消费贷,0,2024-09-11,0,56,4170,研究生及以上,普通,2023
L001020,C000663,2970000,36,经营贷,0,2024-09-12,0,64,98390,大专及以下,普通,2022
L001021,C000850,4610000,12,消费贷,0,2024-09-13,0,22,20270,大专及以下,普通,2020
L001022,C000050,2310000,24,装修贷,0,2024-09-13,0,35,28390,大专及以下,普通,2023
L001023,C000502,4530000,48,消费贷,3,2024-09-14,0,18,45970,大专及以下,金卡,2020
L001024,C000718,3780000,12,消费贷,0,2024-09-14,0,24,19230,本科,普通,2021
L001025,C000498,3940000,12,经营贷,0,2024-09-15,0,40,51850,本科,普通,2023
L001026,C000335,100000,24,装修贷,0,2024-09-16,0,35,62500,大专及以下,金卡,2022
L001027,C000079,3580000,24,消费贷,0,2024-09-16,0,43,56600,大专及以下,金卡,2020
L001028,C000582,4750000,12,经营贷,0,2024-09-17,0,57,39450,大专及以下,钻石,2025
L001029,C000027,4440000,24,消费贷,30,2024-09-17,1,38,90050,大专及以下,金卡,2023
L001030,C000271,1280000,24,消费贷,0,2024-09-18,0,36,50440,大专及以下,普通,2022
L001031,C000562,1790000,24,经营贷,0,2024-09-19,0,33,19280,本科,普通,2022
L001032,C000804,4050000,24,消费贷,3,2024-09-19,0,50,79330,大专及以下,金卡,2022
L001033,C000247,3920000,24,消费贷,0,2024-09-20,0,49,88660,大专及以下,普通,2022
L001034,C000776,1930000,48,装修贷,60,2024-09-20,1,20,42670,大专及以下,普通,2023
L001035,C000591,920000,24,消费贷,0,2024-09-21,0,19,25660,大专及以下,普通,2023
L001036,C000387,3690000,36,经营贷,10,2024-09-22,0,23,17220,大专及以下,金卡,2021
L001037,C000702,2310000,12,消费贷,10,2024-09-22,0,26,25280,大专及以下,普通,2024
L001038,C000559,780000,48,消费贷,90,2024-09-23,1,21,81560,大专及以下,普通,2024
L001039,C000973,850000,48,消费贷,30,2024-09-23,1,22,67380,大专及以下,金卡,2024
L001040,C000361,300000,24,经营贷,30,2024-09-24,1,55,22060,大专及以下,普通,2023
L001041,C000866,2130000,12,经营贷,3,2024-09-25,0,26,91940,本科,普通,2021
L001042,C000984,490000,36,消费贷,0,2024-09-25,0,26,72750,大专及以下,金卡,2024
L001043,C000488,2650000,24,消费贷,0,2024-09-26,0,59,45300,本科,金卡,2025
L001044,C000352,1450000,12,装修贷,0,2024-09-27,0,50,45910,大专及以下,普通,2022
L001045,C000701,690000,24,消费贷,60,2024-09-27,1,59,51430,大专及以下,金卡,2022
L001046,C000928,580000,24,装修贷,3,2024-09-28,0,34,67560,大专及以下,普通,2022
L001047,C000256,1850000,24,消费贷,30,2024-09-28,1,69,37000,大专及以下,普通,2023
L001048,C000222,620000,24,经营贷,10,2024-09-29,0,66,72960,大专及以下,普通,2020
L001049,C000884,4790000,24,消费贷,0,2024-09-30,0,20,95610,大专及以下,普通,2020
L001050,C000753,3080000,24,装修贷,0,2024-09-30,0,61,10590,大专及以下,普通,2025
L001051,C000781,4450000,24,经营贷,0,2024-10-01,0,27,62540,本科,普通,2023
L001052,C000001,2960000,36,消费贷,0,2024-10-01,0,56,4020,本科,普通,2024
L001053,C000546,1660000,48,消费贷,0,2024-10-02,0,40,21500,大专及以下,金卡,2024
L001054,C000446,1710000,36,经营贷,60,2024-10-03,1,31,13520,大专及以下,金卡,2023
L001055,C000079,630000,24,经营贷,3,2024-10-03,0,43,56600,大专及以下,金卡,2020
L001056,C000236,1470000,24,消费贷,0,2024-10-04,0,45,47620,大专及以下,普通,2023
L001057,C000334,4840000,36,消费贷,0,2024-10-04,0,63,10430,大专及以下,钻石,2021
L001058,C000889,3060000,36,装修贷,0,2024-10-05,0,22,80040,研究生及以上,普通,2023
L001059,C000349,1610000,48,消费贷,0,2024-10-06,0,24,49410,大专及以下,普通,2025
L001060,C000098,1410000,36,经营贷,0,2024-10-06,0,41,91930,本科,金卡,2024
L001061,C000082,3340000,48,消费贷,0,2024-10-07,0,27,64160,本科,普通,2025
L001062,C000502,970000,24,装修贷,0,2024-10-07,0,18,45970,大专及以下,金卡,2020
L001063,C000967,4460000,12,装修贷,0,2024-10-08,0,45,54700,本科,金卡,2021
L001064,C000477,2210000,12,装修贷,30,2024-10-09,1,62,40930,大专及以下,普通,2022
L001065,C000927,430000,12,消费贷,0,2024-10-09,0,27,72150,研究生及以上,普通,2020
L001066,C000704,4330000,12,装修贷,0,2024-10-10,0,44,83200,本科,普通,2025
L001067,C000765,2920000,24,消费贷,0,2024-10-11,0,36,58970,本科,普通,2024
L001068,C000921,3780000,12,经营贷,0,2024-10-11,0,59,58240,大专及以下,金卡,2021
L001069,C000550,1080000,36,经营贷,0,2024-10-12,0,51,65670,本科,金卡,2025
L001070,C000014,2660000,36,消费贷,3,2024-10-12,0,70,28970,本科,普通,2025
L001071,C000392,950000,12,装修贷,0,2024-10-13,0,46,7450,大专及以下,普通,2021
L001072,C000347,2620000,36,消费贷,0,2024-10-14,0,37,61350,大专及以下,金卡,2023
L001073,C000310,3130000,48,经营贷,0,2024-10-14,0,52,77430,大专及以下,钻石,2022
L001074,C000386,3850000,24,经营贷,0,2024-10-15,0,70,72410,大专及以下,金卡,2022
L001075,C000209,710000,12,经营贷,0,2024-10-15,0,26,99310,研究生及以上,普通,2025
L001076,C000357,4420000,12,消费贷,0,2024-10-16,0,39,60860,大专及以下,普通,2021
L001077,C000974,2190000,24,消费贷,3,2024-10-17,0,58,66700,本科,普通,2023
L001078,C000601,210000,36,装修贷,10,2024-10-17,0,27,14800,大专及以下,普通,2024
L001079,C000568,920000,24,消费贷,3,2024-10-18,0,37,83020,大专及以下,普通,2023
L001080,C000094,1270000,24,消费贷,0,2024-10-18,0,62,43340,本科,普通,2021
L001081,C000093,800000,36,消费贷,0,2024-10-19,0,33,20170,大专及以下,普通,2023
L001082,C000340,3120000,24,消费贷,90,2024-10-20,1,53,37950,大专及以下,普通,2022
L001083,C000597,2380000,36,装修贷,0,2024-10-20,0,43,73870,大专及以下,普通,2022
L001084,C000445,4710000,36,消费贷,0,2024-10-21,0,33,80700,大专及以下,普通,2022
L001085,C000757,3720000,24,经营贷,0,2024-10-21,0,64,45730,大专及以下,普通,2025
L001086,C000022,4040000,48,消费贷,0,2024-10-22,0,41,69820,本科,金卡,2023
L001087,C000291,4860000,36,消费贷,0,2024-10-23,0,48,74110,大专及以下,普通,2023
L001088,C000485,1820000,24,消费贷,0,2024-10-23,0,33,72240,大专及以下,普通,2022
L001089,C000784,250000,36,消费贷,0,2024-10-24,0,25,21430,大专及以下,普通,2021
L001090,C000306,1560000,48,消费贷,30,2024-10-25,1,54,15810,本科,普通,2022
L001091,C000634,50000,48,经营贷,0,2024-10-25,0,29,40300,大专及以下,普通,2021
L001092,C000128,1200000,12,消费贷,0,2024-10-26,0,26,60510,大专及以下,普通,2025
L001093,C000625,2770000,36,消费贷,0,2024-10-26,0,53,51680,大专及以下,金卡,2021
L001094,C000939,180000,36,消费贷,0,2024-10-27,0,60,99470,本科,金卡,2024
L001095,C000273,4310000,24,消费贷,0,2024-10-28,0,20,7880,本科,普通,2025
L001096,C000848,1980000,36,装修贷,10,2024-10-28,0,45,35270,大专及以下,普通,2024
L001097,C000442,570000,12,经营贷,0,2024-10-29,0,18,92300,大专及以下,普通,2024
L001098,C000503,930000,48,消费贷,10,2024-10-29,0,18,15660,本科,普通,2020
L001099,C000130,190000,48,消费贷,0,2024-10-30,0,29,81070,大专及以下,普通,2025
L001100,C000132,3840000,12,装修贷,0,2024-10-31,0,50,95440,大专及以下,普通,2025
L001101,C000597,3530000,36,消费贷,30,2024-10-31,1,43,73870,大专及以下,普通,2022
L001102,C000935,1930000,36,装修贷,0,2024-11-01,0,23,61520,大专及以下,普通,2025
L001103,C000482,2370000,12,消费贷,0,2024-11-01,0,52,49060,本科,普通,2023
L001104,C000862,3870000,24,装修贷,0,2024-11-02,0,36,90460,大专及以下,普通,2023
L001105,C000390,4260000,48,装修贷,0,2024-11-03,0,54,21740,大专及以下,普通,2021
L001106,C000593,2770000,12,经营贷,0,2024-11-03,0,67,74120,大专及以下,普通,2021
L001107,C000999,2270000,12,消费贷,0,2024-11-04,0,69,10860,大专及以下,金卡,2020
L001108,C000985,2330000,36,消费贷,0,2024-11-04,0,43,96560,大专及以下,普通,2025
L001109,C000325,400000,48,消费贷,0,2024-11-05,0,57,53070,大专及以下,普通,2025
L001110,C000069,3230000,36,消费贷,3,2024-11-06,0,53,92110,大专及以下,金卡,2021
L001111,C000660,1530000,12,消费贷,10,2024-11-06,0,48,40980,大专及以下,金卡,2024
L001112,C000448,1270000,24,消费贷,3,2024-11-07,0,68,84630,大专及以下,普通,2022
L001113,C000528,2370000,48,经营贷,0,2024-11-08,0,22,6450,大专及以下,金卡,2025
L001114,C000819,4860000,12,经营贷,30,2024-11-08,1,42,20250,研究生及以上,金卡,2025
L001115,C000617,4930000,12,消费贷,0,2024-11-09,0,27,54700,大专及以下,普通,2023
L001116,C000165,550000,24,消费贷,30,2024-11-09,1,69,82350,大专及以下,金卡,2025
L001117,C000488,4680000,12,装修贷,0,2024-11-10,0,59,45300,本科,金卡,2025
L001118,C000713,4360000,12,消费贷,0,2024-11-11,0,62,34420,本科,金卡,2025
L001119,C000709,1720000,48,经营贷,3,2024-11-11,0,55,88070,大专及以下,普通,2023
L001120,C000426,1090000,48,消费贷,0,2024-11-12,0,26,78150,本科,金卡,2024
L001121,C000697,3540000,48,消费贷,0,2024-11-12,0,24,85760,本科,金卡,2021
L001122,C000834,4690000,36,消费贷,10,2024-11-13,0,43,9990,大专及以下,普通,2020
L001123,C000265,1840000,24,消费贷,10,2024-11-14,0,23,64200,大专及以下,金卡,2021
L001124,C000875,4390000,48,装修贷,60,2024-11-14,1,57,10550,大专及以下,普通,2024
L001125,C000612,3680000,36,经营贷,0,2024-11-15,0,46,10540,大专及以下,钻石,2021
L001126,C000342,4710000,36,消费贷,0,2024-11-15,0,21,92060,大专及以下,普通,2023
L001127,C000832,1980000,24,装修贷,0,2024-11-16,0,28,5580,大专及以下,金卡,2025
L001128,C000726,3710000,24,消费贷,0,2024-11-17,0,61,65460,大专及以下,普通,2022
L001129,C000278,3730000,12,装修贷,0,2024-11-17,0,69,68040,大专及以下,钻石,2020
L001130,C000674,4610000,36,装修贷,0,2024-11-18,0,40,95390,大专及以下,金卡,2021
L001131,C000439,4970000,48,消费贷,0,2024-11-18,0,53,58600,大专及以下,普通,2024
L001132,C000157,870000,24,消费贷,0,2024-11-19,0,32,41330,大专及以下,普通,2021
L001133,C000422,2010000,36,消费贷,3,2024-11-20,0,43,49530,大专及以下,普通,2023
L001134,C000251,3370000,48,经营贷,90,2024-11-20,1,28,86770,本科,普通,2021
L001135,C000878,3220000,36,经营贷,3,2024-11-21,0,45,48030,本科,普通,2022
L001136,C000609,2750000,24,装修贷,3,2024-11-22,0,67,96470,大专及以下,普通,2025
L001137,C000530,2110000,12,经营贷,0,2024-11-22,0,66,39100,大专及以下,钻石,2025
L001138,C000327,3910000,36,消费贷,90,2024-11-23,1,52,26380,大专及以下,钻石,2020
L001139,C000961,1180000,48,消费贷,0,2024-11-23,0,67,93270,大专及以下,普通,2023
L001140,C000895,1910000,24,经营贷,10,2024-11-24,0,40,1010,本科,普通,2023
L001141,C000097,420000,12,消费贷,60,2024-11-25,1,70,38440,本科,金卡,2023
L001142,C000513,420000,48,经营贷,30,2024-11-25,1,33,2300,大专及以下,金卡,2024
L001143,C000216,3150000,48,消费贷,0,2024-11-26,0,32,2260,本科,普通,2020
L001144,C000132,2760000,48,消费贷,0,2024-11-26,0,50,95440,大专及以下,普通,2025
L001145,C000260,3290000,36,消费贷,0,2024-11-27,0,28,13050,研究生及以上,普通,2025
L001146,C000125,170000,24,经营贷,0,2024-11-28,0,58,26600,大专及以下,普通,2022
L001147,C000082,2830000,48,消费贷,0,2024-11-28,0,27,64160,本科,普通,2025
L001148,C000283,4310000,36,经营贷,0,2024-11-29,0,35,81580,大专及以下,钻石,2023
L001149,C000683,2580000,24,消费贷,0,2024-11-29,0,22,13650,大专及以下,普通,2024
L001150,C000059,630000,24,经营贷,0,2024-11-30,0,37,57220,大专及以下,普通,2022
L001151,C000544,620000,36,经营贷,3,2024-12-01,0,47,45350,大专及以下,金卡,2021
L001152,C000161,1000000,36,消费贷,0,2024-12-01,0,68,20700,研究生及以上,普通,2024
L001153,C000284,190000,48,经营贷,0,2024-12-02,0,57,10510,大专及以下,普通,2025
L001154,C000106,170000,24,消费贷,3,2024-12-02,0,18,53870,大专及以下,金卡,2025
L001155,C000105,3250000,12,消费贷,0,2024-12-03,0,62,21600,大专及以下,金卡,2022
L001156,C000439,4230000,36,消费贷,30,2024-12-04,1,53,58600,大专及以下,普通,2024
L001157,C000228,4660000,24,经营贷,0,2024-12-04,0,20,35170,本科,普通,2025
L001158,C000700,3730000,24,装修贷,0,2024-12-05,0,57,54460,大专及以下,普通,2022
L001159,C000582,2460000,48,经营贷,0,2024-12-06,0,57,39450,大专及以下,钻石,2025
L001160,C000318,2510000,12,经营贷,0,2024-12-06,0,41,68220,研究生及以上,普通,2025
L001161,C000464,4550000,48,经营贷,0,2024-12-07,0,23,14410,大专及以下,普通,2024
L001162,C000802,810000,12,消费贷,0,2024-12-07,0,34,20490,大专及以下,普通,2020
L001163,C000599,390000,12,装修贷,0,2024-12-08,0,46,47750,本科,普通,2022
L001164,C000882,360000,36,消费贷,0,2024-12-09,0,43,97330,大专及以下,金卡,2025
L001165,C000874,4240000,24,装修贷,0,2024-12-09,0,66,67750,大专及以下,普通,2022
L001166,C000472,4290000,24,经营贷,0,2024-12-10,0,61,72190,大专及以下,钻石,2020
L001167,C000056,3880000,24,经营贷,0,2024-12-10,0,43,15600,本科,金卡,2023
L001168,C000625,4860000,12,经营贷,0,2024-12-11,0,53,51680,大专及以下,金卡,2021
L001169,C000013,4090000,24,消费贷,0,2024-12-12,0,41,10180,本科,普通,2023
L001170,C000440,1970000,36,经营贷,0,2024-12-12,0,62,13400,本科,金卡,2020
L001171,C000018,1580000,12,消费贷,0,2024-12-13,0,20,82720,大专及以下,金卡,2024
L001172,C000694,2040000,12,经营贷,10,2024-12-13,0,61,75370,本科,普通,2025
L001173,C000973,1960000,12,经营贷,0,2024-12-14,0,22,67380,大专及以下,金卡,2024
L001174,C000113,2160000,12,装修贷,3,2024-12-15,0,25,35900,本科,金卡,2023
L001175,C000229,2850000,36,经营贷,10,2024-12-15,0,66,17450,大专及以下,普通,2023
L001176,C000171,4570000,24,消费贷,0,2024-12-16,0,56,87690,大专及以下,普通,2023
L001177,C000295,1960000,36,消费贷,0,2024-12-16,0,24,55900,大专及以下,普通,2020
L001178,C000189,3070000,24,经营贷,60,2024-12-17,1,45,33280,大专及以下,普通,2023
L001179,C000426,1520000,36,消费贷,10,2024-12-18,0,26,78150,本科,金卡,2024
L001180,C000977,140000,48,消费贷,0,2024-12-18,0,63,76950,研究生及以上,金卡,2025
L001181,C000079,3250000,48,装修贷,3,2024-12-19,0,43,56600,大专及以下,金卡,2020
L001182,C000658,1460000,48,经营贷,10,2024-12-20,0,45,38410,本科,普通,2025
L001183,C000919,4260000,48,经营贷,0,2024-12-20,0,32,7290,本科,金卡,2021
L001184,C000182,570000,12,消费贷,30,2024-12-21,1,45,47120,大专及以下,金卡,2024
L001185,C000499,2110000,12,经营贷,0,2024-12-21,0,26,25190,研究生及以上,金卡,2020
L001186,C000798,2680000,36,消费贷,0,2024-12-22,0,54,61470,本科,普通,2025
L001187,C000762,2100000,36,经营贷,90,2024-12-23,1,54,19750,大专及以下,普通,2023
L001188,C000866,170000,48,消费贷,10,2024-12-23,0,26,91940,本科,普通,2021
L001189,C000826,2860000,24,装修贷,0,2024-12-24,0,50,54830,大专及以下,普通,2021
L001190,C000708,3440000,48,消费贷,0,2024-12-24,0,54,34560,本科,普通,2021
L001191,C000835,2030000,36,消费贷,0,2024-12-25,0,42,1210,本科,普通,2024
L001192,C000071,990000,48,经营贷,3,2024-12-26,0,57,1050,大专及以下,普通,2020
L001193,C000248,2790000,36,经营贷,0,2024-12-26,0,23,6360,大专及以下,普通,2024
L001194,C000146,2090000,48,消费贷,60,2024-12-27,1,64,70430,大专及以下,普通,2024
L001195,C000618,1290000,24,经营贷,10,2024-12-27,0,54,40720,本科,普通,2021
L001196,C000775,3350000,48,消费贷,0,2024-12-28,0,70,38880,本科,普通,2022
L001197,C000296,2880000,24,装修贷,0,2024-12-29,0,33,67450,大专及以下,普通,2023
L001198,C000582,2520000,24,装修贷,0,2024-12-29,0,57,39450,大专及以下,钻石,2025
L001199,C000470,2650000,36,消费贷,0,2024-12-30,0,70,57040,大专及以下,金卡,2024
L001200,C000506,2710000,24,装修贷,0,2024-12-31,0,49,54920,大专及以下,普通,2025
